"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 23 127487 13 5 2 3
"3" 32 36 127474 25 3 3 5
"4" 48 45 127465 34 1 3 7
"5" 64 48 127461 31 7 3 7
"6" 80 58 127450 35 7 4 12
"7" 96 71 127437 44 3 7 17
"8" 112 83 127427 45 8 10 20
"9" 128 108 127399 62 13 12 21
"10" 144 132 127375 72 13 16 31
"11" 160 157 127350 87 11 21 38
"12" 176 174 127330 90 17 22 45
"13" 192 230 127272 123 22 28 57
"14" 208 268 127232 141 26 36 65
"15" 224 356 127150 206 29 40 81
"16" 240 438 127065 255 34 48 101
"17" 256 540 126957 313 49 54 124
"18" 272 667 126830 389 58 63 157
"19" 288 833 126658 478 89 82 184
"20" 304 1036 126451 596 105 103 232
"21" 320 1304 126172 765 118 128 293
"22" 336 1626 125837 929 177 159 361
"23" 352 2073 125383 1218 206 191 458
"24" 368 2628 124815 1574 256 238 560
"25" 384 3304 124117 1954 361 306 683
"26" 400 4175 123222 2488 435 402 850
"27" 416 5275 122101 3131 545 500 1099
"28" 432 6647 120661 3946 671 617 1413
"29" 448 8402 118894 4987 890 749 1776
"30" 464 10582 116676 6339 1047 936 2260
"31" 480 13268 113908 7864 1423 1174 2807
"32" 496 16665 110443 9864 1766 1490 3545
"33" 512 20854 106152 12293 2211 1872 4478
"34" 528 25989 100936 15181 2858 2369 5581
"35" 544 32056 94694 18537 3514 3000 7005
"36" 560 39238 87337 22327 4377 3757 8777
"37" 576 47480 78919 26451 5324 4659 11046
"38" 592 56515 69793 30399 6538 5857 13721
"39" 608 66165 59935 34131 7903 7211 16920
"40" 624 76757 49278 37792 9287 8890 20788
"41" 640 87064 38836 40234 10644 10814 25372
"42" 656 96639 29168 40986 12169 12966 30518
"43" 672 105189 20630 40282 13176 15452 36279
"44" 688 112241 13693 37488 14089 18168 42496
"45" 704 117567 8525 33103 14486 20960 49018
"46" 720 121356 4986 27672 14266 23829 55589
"47" 736 123810 2786 21966 13328 26524 61992
"48" 752 125205 1565 16393 12019 29021 67772
"49" 768 126120 876 11579 10371 31330 72840
"50" 784 126634 508 7810 8577 33211 77036
"51" 800 126924 328 5070 6679 34661 80514
