"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 28 127481 18 6 0 4
"3" 8 40 127467 30 4 1 5
"4" 12 54 127455 39 6 3 6
"5" 16 67 127441 44 13 3 7
"6" 20 98 127408 67 11 5 15
"7" 24 126 127381 86 12 8 20
"8" 28 167 127337 111 18 11 27
"9" 32 228 127276 154 28 14 32
"10" 36 316 127185 214 37 20 45
"11" 40 408 127088 268 52 25 63
"12" 44 530 126966 349 57 37 87
"13" 48 689 126806 449 75 49 116
"14" 52 895 126598 579 83 60 173
"15" 56 1109 126375 700 106 83 220
"16" 60 1380 126102 841 148 104 287
"17" 64 1762 125704 1067 200 139 356
"18" 68 2218 125230 1329 250 187 452
"19" 72 2853 124585 1741 279 245 588
"20" 76 3577 123846 2162 354 312 749
"21" 80 4474 122906 2666 457 412 939
"22" 84 5602 121759 3337 577 501 1187
"23" 88 7145 120194 4296 752 622 1475
"24" 92 8969 118297 5391 913 801 1864
"25" 96 11258 115979 6687 1202 1016 2353
"26" 100 14185 112955 8407 1485 1282 3011
"27" 104 17819 109249 10555 1868 1616 3780
"28" 108 22148 104801 12949 2380 2050 4769
"29" 112 27486 99342 15881 3036 2582 5987
"30" 116 33855 92840 19392 3662 3253 7548
"31" 120 41179 85344 23074 4698 4027 9380
"32" 124 49795 76575 27346 5703 4993 11753
"33" 128 59100 67099 31478 6791 6261 14570
"34" 132 68947 57089 35166 8048 7740 17993
"35" 136 79012 46929 38124 9375 9494 22019
"36" 140 88894 36813 39940 10755 11536 26663
"37" 144 98422 27402 40478 12157 13799 31988
"38" 148 106669 19244 39294 13358 16247 37770
"39" 152 113381 12592 36301 13954 18927 44199
"40" 156 118353 7821 31938 13999 21691 50725
"41" 160 121775 4587 26501 13785 24434 57055
"42" 164 123984 2595 20797 12877 27121 63189
"43" 168 125295 1485 15448 11572 29475 68800
"44" 172 126153 865 10848 9927 31617 73761
"45" 176 126666 521 7323 8056 33398 77889
"46" 180 126947 336 4681 6339 34822 81105
"47" 184 127116 245 2906 4652 35905 83653
"48" 188 127205 193 1771 3320 36630 85484
"49" 192 127293 158 1083 2284 37181 86745
"50" 196 127326 135 605 1516 37538 87667
"51" 200 127356 123 354 1005 37785 88212
