"x"
"1"	0.0133904447632305
"2"	0.0133032597861035
"3"	0.0112640423073156
"4"	0.0151198250216994
"5"	0.0135213206348165
"6"	0.0151195967498455
"7"	0.0112697861822218
"8"	0.0182924228638153
"9"	0.0109683576414959
"10"	0.0170771322858465
"11"	0.0112807251631644
"12"	0.0132193545769866
"13"	0.0175347941630479
"14"	0.0166015756125283
"15"	0.0130555586049287
"16"	0.00911119851112702
"17"	0.0137287905176511
"18"	0.0127897829527738
"19"	0.0161549067017367
"20"	0.0142501142539399
"21"	0.0182062507842954
"22"	0.0141126147029263
"23"	0.00511135239100091
"24"	0.0154068328984455
"25"	0.0155413064497418
"26"	0.0182085475289261
"27"	0.0153653645906532
"28"	0.0226832076149637
"29"	0.0152772121155759
"30"	0.0114489794486705
"31"	0.0102225833303012
"32"	0.0139223181171474
"33"	0.0152759736067774
"34"	0.0147760800457872
"35"	0.0184001293726925
"36"	0.0103931563791766
"37"	0.0160354067172675
"38"	0.017902824536674
"39"	0.0146445630603527
"40"	0.0158097827814211
"41"	0.00180492985377814
"42"	0.0152265156472089
"43"	0.0151517511835045
"44"	0.0134543628142649
"45"	0.0127046045903648
"46"	0.0143505036673095
"47"	0.0127546470993309
"48"	0.0173285991791332
"49"	0.013567814552036
"50"	0.0191376020672467
"51"	0.0157111220062916
"52"	0.0156942936146877
"53"	0.0161046247400376
"54"	0.0181503841502561
"55"	0.00208117372817796
"56"	0.0129040667379015
"57"	0.0141704044175667
"58"	0.016597900628251
"59"	0.00527707168590772
"60"	0.00678169983829093
"61"	0.0067469240238755
"62"	0.0140326123398768
"63"	0.0173325318825467
"64"	0.0180268905734134
"65"	0.0122343130150786
"66"	0.0168467173117898
"67"	0.0165493325743903
"68"	0.0138190489178324
"69"	0.00907315872023171
"70"	0.0135385152934804
"71"	0.0163253075534731
"72"	0.0177627560128083
"73"	0.0107604001012218
"74"	0.0142103513325974
"75"	0.0132906533827808
"76"	0.012262704280563
"77"	0.0143008970561258
"78"	0.0185026780630932
"79"	0.0177017446414021
"80"	0.0135972491100441
"81"	0.00993714321058642
"82"	0.0136402308089945
"83"	0.0194784607211265
"84"	0.0158816756343133
"85"	0.0043279502169095
"86"	0.0134813953929108
"87"	0.0155692032482624
"88"	0.0109102418547588
"89"	0.0137514815088073
"90"	0.0146272905038405
"91"	0.0153294226374037
"92"	0.0156557819843829
"93"	0.0152847338189849
"94"	0.0191387179288844
"95"	0.00378543044033733
"96"	0.0112230385013742
"97"	0.0178490437971697
"98"	0.0189891260387675
"99"	0.0128272503772908
"100"	0.0134276025894067
"101"	0.0135755118961138
"102"	0.0160685846520425
"103"	0.0140007691001124
"104"	0.0185792505595891
"105"	0.0122384184104309
"106"	0.0151475375281174
"107"	0.0114545323651255
"108"	0.0129670684378337
"109"	0.0248063613473727
"110"	0.0133801466230556
"111"	0.018139732489479
"112"	0.0164577976138135
"113"	0.0134790698001741
"114"	0.0176894219880552
"115"	0.00791047637345249
"116"	0.0127848946770577
"117"	0.0125838709684651
"118"	0.0153206615520227
"119"	0.0135964499946114
"120"	0.0108524520286243
"121"	0.00849093037170367
"122"	0.0149384440347358
"123"	0.0212840761018637
"124"	0.0154761871730166
"125"	0.0142416545120584
"126"	0.0212245265742766
"127"	0.0158310219133416
"128"	0.0181671217151764
"129"	0.0183861920694207
"130"	0.0166723725006868
"131"	0.0136052612349203
"132"	0.0140798698713037
"133"	0.0125764727965154
"134"	0.0115289197989021
"135"	0.00954343619235385
"136"	0.0159746637581275
"137"	0.0126673080293886
"138"	0.0162155816717388
"139"	0.00888416687510709
"140"	0.0113783313847744
"141"	0.0199496682543003
"142"	0.0154935601704113
"143"	0.011320323098136
"144"	0.0177893179154638
"145"	0.0185494643478329
"146"	0.0120112547647947
"147"	0.0235153906425572
"148"	0.0163657243169188
"149"	0.0152237340869867
"150"	0.0167832866270206
"151"	0.0163197242273929
"152"	0.0183126686827846
"153"	0.0110402517856665
"154"	0.0100578293342079
"155"	0.0128458862636126
"156"	0.0182568957138945
"157"	0.0170695272036951
"158"	0.0136359072041619
"159"	0.018757086708094
"160"	0.0154531746434893
"161"	0.0154823580701452
"162"	0.0166764893540546
"163"	0.0109798689940161
"164"	0.0171223925822432
"165"	0.0174833598447104
"166"	0.0181389085139724
"167"	0.0114662823382918
"168"	0.0179271782782676
"169"	0.01475887537942
"170"	0.0158467145085411
"171"	0.00139503568630717
"172"	0.0175858356610575
"173"	0.0164441187171523
"174"	0.0152315220990368
"175"	0.0133806718434708
"176"	0.01695145680802
"177"	0.0187675785027498
"178"	0.017535681666633
"179"	0.0133440512450738
"180"	0.0163526160096282
"181"	0.0133801388076064
"182"	0.0137575593002565
"183"	0.0102551075307277
"184"	0.00670924159352322
"185"	0.0135339642960903
"186"	0.0168646748377537
"187"	0.0160326825286388
"188"	0.0127835873713212
"189"	0.0130353999535208
"190"	0.0145106308227771
"191"	0.0118783647248891
"192"	0.0132687473342864
"193"	0.0129939994258827
"194"	0.0141752345557186
"195"	0.00792794133340357
"196"	0.0161970474243047
"197"	0.0166994949256907
"198"	0.0201247420948963
"199"	0.0177807325914013
"200"	0.01579313983401
"201"	0.0209673285763317
"202"	0.0114843061182358
"203"	0.000601087132921769
"204"	0.00814407428396362
"205"	0.0129444227761696
"206"	0.0106424305657832
"207"	0.0176910071333146
