"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127484 15 6 0 4
"3" 8 31 127477 20 2 4 5
"4" 12 49 127461 35 4 4 6
"5" 16 59 127449 42 5 4 8
"6" 20 71 127437 49 8 5 9
"7" 24 95 127411 60 18 7 10
"8" 28 140 127369 95 19 10 16
"9" 32 175 127327 121 19 12 23
"10" 36 226 127274 147 29 14 36
"11" 40 319 127182 209 41 21 48
"12" 44 401 127101 257 37 31 76
"13" 48 500 126997 317 40 37 106
"14" 52 631 126865 386 63 50 132
"15" 56 800 126693 472 84 72 172
"16" 60 1030 126448 615 111 94 210
"17" 64 1332 126140 812 135 119 266
"18" 68 1694 125782 1021 185 147 341
"19" 72 2185 125278 1337 225 182 441
"20" 76 2768 124669 1717 263 229 559
"21" 80 3520 123890 2174 350 302 694
"22" 84 4524 122863 2771 490 369 894
"23" 88 5756 121572 3505 610 487 1154
"24" 92 7331 119984 4471 751 633 1476
"25" 96 9285 117993 5642 923 805 1915
"26" 100 11643 115580 6994 1225 1025 2399
"27" 104 14629 112520 8715 1572 1315 3027
"28" 108 18458 108613 10940 2020 1684 3814
"29" 112 23003 103905 13538 2504 2110 4851
"30" 116 28443 98339 16555 3081 2643 6164
"31" 120 35093 91600 20196 3796 3365 7736
"32" 124 42635 83853 23995 4715 4213 9712
"33" 128 51424 74948 28298 5770 5220 12136
"34" 132 60820 65354 32256 7080 6471 15013
"35" 136 70922 55131 35965 8325 8021 18611
"36" 140 80892 45000 38536 9756 9785 22815
"37" 144 90722 35149 40034 11290 11793 27605
"38" 148 99732 26100 40108 12437 14212 32975
"39" 152 107881 18053 38881 13283 16711 39006
"40" 156 114286 11814 35638 14007 19407 45234
"41" 160 119014 7221 31098 14205 22186 51525
"42" 164 122358 4137 25719 13784 24911 57944
"43" 168 124304 2362 19790 12898 27632 63984
"44" 172 125553 1354 14550 11357 30011 69635
"45" 176 126221 827 10168 9510 32153 74390
"46" 180 126651 525 6775 7705 33788 78383
"47" 184 126936 361 4326 5938 35164 81508
"48" 188 127106 259 2705 4405 36179 83817
"49" 192 127203 206 1621 3205 36852 85525
"50" 196 127275 165 985 2149 37402 86739
"51" 200 127319 147 548 1444 37773 87554
