"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 34 127475 24 6 2 2
"3" 8 46 127464 36 2 3 5
"4" 12 56 127453 41 4 3 8
"5" 16 68 127441 47 5 3 13
"6" 20 93 127415 63 9 4 17
"7" 24 122 127386 79 14 5 24
"8" 28 150 127358 95 17 6 32
"9" 32 188 127319 115 20 9 44
"10" 36 257 127249 160 31 11 55
"11" 40 330 127174 212 38 15 65
"12" 44 391 127100 243 48 21 79
"13" 48 542 126957 342 68 28 104
"14" 52 703 126786 449 76 42 136
"15" 56 913 126576 593 89 60 171
"16" 60 1126 126355 698 123 88 217
"17" 64 1465 126014 904 164 116 281
"18" 68 1901 125558 1178 214 152 357
"19" 72 2447 125004 1541 264 189 453
"20" 76 3112 124327 1959 323 241 589
"21" 80 3936 123482 2421 452 302 761
"22" 84 5035 122336 3081 545 404 1005
"23" 88 6404 120906 3929 690 521 1264
"24" 92 8103 119190 4962 848 668 1625
"25" 96 10322 116913 6293 1080 864 2085
"26" 100 12950 114224 7820 1358 1106 2666
"27" 104 16314 110755 9727 1752 1436 3399
"28" 108 20553 106431 12291 2174 1827 4261
"29" 112 25484 101381 15015 2800 2314 5355
"30" 116 31663 95069 18483 3491 2980 6709
"31" 120 38801 87784 22297 4279 3739 8486
"32" 124 46852 79480 26209 5229 4696 10718
"33" 128 55957 70257 30370 6335 5873 13379
"34" 132 65996 60116 34386 7852 7250 16508
"35" 136 76309 49577 37733 9200 8956 20420
"36" 140 86572 39293 40100 10665 10862 24945
"37" 144 96084 29692 41043 11876 13079 30086
"38" 148 104843 21017 40351 13121 15509 35862
"39" 152 112010 14002 37895 13866 18206 42043
"40" 156 117274 8852 33554 14244 20975 48501
"41" 160 121127 5176 28197 14037 23813 55080
"42" 164 123518 2994 22379 13292 26467 61380
"43" 168 125104 1679 16812 12187 28880 67225
"44" 172 125988 961 11852 10523 31097 72516
"45" 176 126611 549 8119 8574 32941 76977
"46" 180 126891 362 5172 6724 34485 80510
"47" 184 127084 251 3223 5041 35575 83245
"48" 188 127205 190 1933 3608 36458 85206
"49" 192 127306 154 1154 2532 37069 86551
"50" 196 127328 136 667 1674 37478 87509
"51" 200 127349 126 374 1073 37777 88125
