"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127481 19 4 3 3
"3" 8 35 127471 25 3 3 4
"4" 12 46 127463 30 5 3 8
"5" 16 57 127452 38 7 3 9
"6" 20 62 127446 38 5 6 13
"7" 24 76 127434 43 7 9 17
"8" 28 101 127408 58 12 9 22
"9" 32 139 127362 84 14 10 31
"10" 36 173 127332 105 14 17 37
"11" 40 221 127285 137 19 20 45
"12" 44 273 127234 167 25 22 59
"13" 48 346 127154 222 23 26 75
"14" 52 431 127071 260 47 33 91
"15" 56 548 126952 330 58 40 120
"16" 60 690 126809 422 68 52 148
"17" 64 852 126635 505 96 69 182
"18" 68 1105 126372 665 118 88 234
"19" 72 1420 126055 875 126 112 307
"20" 76 1797 125665 1084 185 145 383
"21" 80 2295 125165 1391 233 184 487
"22" 84 2908 124521 1760 299 247 602
"23" 88 3755 123667 2275 422 308 750
"24" 92 4808 122600 2941 506 390 971
"25" 96 6041 121319 3682 630 511 1218
"26" 100 7638 119665 4624 808 644 1562
"27" 104 9713 117568 5878 1022 826 1987
"28" 108 12225 114978 7396 1262 1062 2505
"29" 112 15373 111749 9207 1592 1343 3231
"30" 116 19117 107918 11304 1971 1720 4122
"31" 120 23860 103054 14018 2566 2148 5128
"32" 124 29472 97351 17064 3242 2724 6442
"33" 128 36232 90396 20677 3992 3448 8115
"34" 132 44035 82442 24638 4981 4247 10169
"35" 136 52850 73422 28789 6078 5349 12634
"36" 140 62560 63643 32894 7300 6658 15708
"37" 144 72512 53422 36359 8612 8208 19333
"38" 148 82749 43119 39101 9964 10051 23633
"39" 152 92547 33251 40350 11462 12142 28593
"40" 156 101684 24160 40440 12671 14477 34096
"41" 160 109346 16549 38502 13651 17053 40140
"42" 164 115508 10506 34987 14141 19844 46536
"43" 168 119907 6336 30194 14054 22665 52994
"44" 172 122772 3655 24442 13599 25370 59361
"45" 176 124697 2084 18794 12572 27966 65365
"46" 180 125745 1168 13527 11230 30240 70748
"47" 184 126381 686 9323 9237 32323 75498
"48" 188 126827 426 6160 7502 33928 79237
"49" 192 127031 268 3896 5717 35256 82162
"50" 196 127183 197 2412 4198 36173 84400
"51" 200 127247 161 1396 2983 36837 86031
