"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127481 17 4 2 4
"3" 8 34 127475 23 4 2 5
"4" 12 46 127464 31 7 3 5
"5" 16 56 127451 38 6 4 8
"6" 20 76 127431 48 11 4 13
"7" 24 110 127396 72 19 4 15
"8" 28 149 127359 99 15 12 23
"9" 32 197 127308 129 22 14 32
"10" 36 236 127264 147 22 24 43
"11" 40 295 127209 181 29 31 54
"12" 44 369 127130 218 36 44 71
"13" 48 471 127028 287 36 55 93
"14" 52 581 126918 353 49 60 119
"15" 56 713 126779 417 72 68 156
"16" 60 901 126586 524 86 84 207
"17" 64 1141 126341 682 109 101 249
"18" 68 1439 126022 859 149 128 303
"19" 72 1838 125622 1106 192 152 388
"20" 76 2356 125094 1425 242 197 492
"21" 80 3022 124417 1844 315 249 614
"22" 84 3838 123568 2351 398 312 777
"23" 88 4890 122487 2986 517 413 974
"24" 92 6213 121134 3792 666 529 1226
"25" 96 7967 119341 4864 839 681 1583
"26" 100 10039 117205 6078 1063 864 2034
"27" 104 12637 114543 7626 1329 1100 2582
"28" 108 15846 111258 9489 1655 1418 3284
"29" 112 19843 107180 11709 2196 1777 4161
"30" 116 25011 101910 14821 2723 2230 5237
"31" 120 31133 95597 18304 3442 2818 6569
"32" 124 38055 88489 22000 4212 3578 8265
"33" 128 45982 80402 25792 5174 4525 10491
"34" 132 55172 71036 29987 6420 5658 13107
"35" 136 64997 61092 33935 7686 7047 16329
"36" 140 75214 50792 37370 9053 8706 20085
"37" 144 85421 40404 39810 10350 10647 24614
"38" 148 95062 30800 40837 11659 12828 29738
"39" 152 103665 22225 40177 12934 15250 35304
"40" 156 111032 14924 37800 13921 17915 41396
"41" 160 116793 9322 33878 14458 20687 47770
"42" 164 120796 5494 28838 14164 23511 54283
"43" 168 123342 3136 23095 13366 26240 60641
"44" 172 125015 1792 17486 12235 28746 66548
"45" 176 125923 1045 12307 10795 31042 71779
"46" 180 126475 619 8405 8921 32854 76295
"47" 184 126812 406 5612 6926 34364 79910
"48" 188 127046 281 3500 5413 35503 82630
"49" 192 127179 211 2157 3854 36384 84784
"50" 196 127252 173 1326 2685 36977 86264
"51" 200 127309 150 759 1839 37419 87292
