"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 35 127479 25 5 2 3
"3" 8 46 127463 34 4 3 5
"4" 12 57 127453 42 5 4 6
"5" 16 71 127437 47 8 7 9
"6" 20 91 127418 56 9 9 17
"7" 24 107 127401 64 10 11 22
"8" 28 142 127365 89 14 14 25
"9" 32 187 127321 115 25 15 32
"10" 36 251 127256 154 35 19 43
"11" 40 322 127181 201 34 26 61
"12" 44 382 127114 236 31 31 84
"13" 48 508 126990 319 52 36 101
"14" 52 669 126826 420 73 51 125
"15" 56 850 126630 507 114 70 159
"16" 60 1134 126330 715 124 88 207
"17" 64 1448 126034 919 147 111 271
"18" 68 1865 125606 1188 187 134 356
"19" 72 2344 125095 1475 255 179 435
"20" 76 3013 124417 1873 349 222 569
"21" 80 3848 123568 2392 409 296 751
"22" 84 4942 122458 3064 520 394 964
"23" 88 6256 121097 3824 648 518 1266
"24" 92 7956 119367 4858 850 656 1592
"25" 96 10151 117112 6176 1086 834 2055
"26" 100 12783 114385 7761 1353 1074 2595
"27" 104 16171 110894 9752 1733 1375 3311
"28" 108 20288 106689 12089 2221 1782 4196
"29" 112 25352 101495 14925 2752 2283 5392
"30" 116 31498 95217 18391 3468 2847 6792
"31" 120 38494 88058 22003 4327 3621 8543
"32" 124 46754 79610 26097 5303 4565 10789
"33" 128 55852 70404 30252 6400 5732 13468
"34" 132 65906 60200 34404 7733 7109 16660
"35" 136 76037 49840 37624 9027 8754 20632
"36" 140 86170 39704 39954 10419 10650 25147
"37" 144 95880 29989 40832 11895 12864 30289
"38" 148 104342 21505 39949 12989 15302 36102
"39" 152 111694 14218 37478 13993 17946 42277
"40" 156 117236 8863 33480 14319 20740 48697
"41" 160 121106 5254 28300 14043 23531 55232
"42" 164 123587 2959 22542 13340 26156 61549
"43" 168 125093 1658 16939 12030 28675 67449
"44" 172 126054 928 12017 10605 30916 72516
"45" 176 126538 588 8130 8676 32782 76950
"46" 180 126905 368 5282 6828 34351 80444
"47" 184 127075 258 3343 4991 35487 83254
"48" 188 127199 191 2018 3650 36348 85183
"49" 192 127283 152 1187 2565 36943 86588
"50" 196 127324 140 700 1713 37346 87565
"51" 200 127358 125 386 1155 37634 88183
