"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 28 127481 18 6 0 4
"3" 32 39 127470 29 3 2 5
"4" 48 48 127461 35 6 2 5
"5" 64 72 127437 52 7 2 11
"6" 80 96 127413 72 9 3 12
"7" 96 127 127381 89 11 6 21
"8" 112 170 127333 109 21 9 31
"9" 128 222 127277 136 30 13 43
"10" 144 292 127210 186 30 20 56
"11" 160 385 127118 243 46 25 71
"12" 176 513 126988 321 56 33 103
"13" 192 636 126855 395 62 47 132
"14" 208 807 126687 500 70 72 165
"15" 224 987 126491 592 105 89 201
"16" 240 1231 126238 745 120 110 256
"17" 256 1566 125903 937 174 147 308
"18" 272 2020 125441 1215 228 181 396
"19" 288 2579 124848 1547 279 238 515
"20" 304 3269 124150 1997 316 283 673
"21" 320 4155 123242 2537 419 352 847
"22" 336 5335 122036 3256 554 455 1070
"23" 352 6709 120612 4076 687 581 1365
"24" 368 8553 118736 5190 918 717 1728
"25" 384 10880 116365 6587 1158 935 2200
"26" 400 13738 113397 8269 1480 1184 2805
"27" 416 17336 109736 10408 1871 1533 3524
"28" 432 21759 105185 12977 2371 1940 4471
"29" 448 27244 99610 16093 3026 2462 5663
"30" 464 33714 92963 19714 3669 3125 7206
"31" 480 41265 85296 23586 4605 3969 9105
"32" 496 49836 76531 27755 5683 4951 11447
"33" 512 59160 67053 31848 6806 6162 14344
"34" 528 69036 56950 35326 8172 7654 17884
"35" 544 79309 46624 38392 9579 9389 21949
"36" 560 89465 36402 40284 11179 11381 26621
"37" 576 98924 26918 40832 12427 13675 31990
"38" 592 107156 18810 39549 13500 16198 37909
"39" 608 113553 12472 36248 14286 18884 44135
"40" 624 118554 7643 31689 14514 21688 50663
"41" 640 122015 4412 26318 13972 24556 57169
"42" 656 124087 2552 20522 13099 27170 63296
"43" 672 125370 1459 15202 11552 29617 68999
"44" 688 126109 868 10699 9910 31682 73818
"45" 704 126659 516 7178 8085 33435 77961
"46" 720 126945 359 4589 6246 34872 81238
"47" 736 127079 266 2877 4496 35932 83774
"48" 752 127215 196 1734 3271 36678 85532
"49" 768 127291 160 1025 2322 37171 86773
"50" 784 127332 139 627 1569 37512 87624
"51" 800 127351 128 367 1002 37760 88222
