"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127482 17 8 0 2
"3" 8 35 127474 25 5 0 5
"4" 12 40 127467 29 5 0 6
"5" 16 55 127454 36 9 2 8
"6" 20 76 127432 52 8 3 13
"7" 24 95 127412 65 8 4 18
"8" 28 123 127383 80 15 5 23
"9" 32 157 127344 101 16 9 31
"10" 36 203 127301 123 22 16 42
"11" 40 269 127235 168 23 22 56
"12" 44 342 127160 202 37 36 67
"13" 48 427 127073 254 48 45 80
"14" 52 548 126947 334 52 55 107
"15" 56 689 126801 430 63 71 125
"16" 60 866 126618 528 98 86 154
"17" 64 1118 126371 683 113 110 212
"18" 68 1381 126083 817 155 132 277
"19" 72 1769 125694 1053 184 175 357
"20" 76 2260 125189 1370 224 211 455
"21" 80 2910 124531 1753 319 256 582
"22" 84 3766 123670 2325 386 316 739
"23" 88 4770 122610 2943 493 397 937
"24" 92 6027 121328 3698 647 505 1177
"25" 96 7694 119635 4727 810 670 1487
"26" 100 9670 117601 5893 1022 838 1917
"27" 104 12190 114987 7365 1311 1092 2422
"28" 108 15304 111787 9202 1633 1368 3101
"29" 112 19076 107930 11358 2057 1723 3938
"30" 116 23930 102977 14153 2603 2154 5020
"31" 120 29655 97115 17306 3251 2728 6370
"32" 124 36362 90293 20903 4050 3419 7990
"33" 128 44401 82045 24883 5127 4300 10091
"34" 132 53295 72950 29203 6091 5409 12592
"35" 136 63099 63138 33334 7322 6761 15682
"36" 140 73051 52943 36722 8636 8309 19384
"37" 144 83171 42688 39277 10079 10176 23639
"38" 148 92994 32919 40664 11472 12320 28538
"39" 152 101889 23948 40392 12809 14628 34060
"40" 156 109640 16270 38467 13799 17222 40152
"41" 160 115778 10249 34829 14627 19913 46409
"42" 164 120091 6093 30025 14298 22725 53043
"43" 168 122848 3549 24225 13780 25394 59449
"44" 172 124727 2006 18452 12760 28085 65430
"45" 176 125770 1147 13320 11197 30450 70803
"46" 180 126379 680 9156 9298 32434 75491
"47" 184 126794 421 6045 7372 34068 79309
"48" 188 126984 304 3800 5554 35380 82250
"49" 192 127165 223 2345 4041 36341 84438
"50" 196 127236 190 1381 2806 37039 86010
"51" 200 127285 163 791 1893 37503 87098
