"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 21 127489 11 5 2 3
"3" 8 35 127472 25 3 3 4
"4" 12 50 127457 38 5 3 4
"5" 16 57 127447 43 3 3 8
"6" 20 69 127440 51 4 4 10
"7" 24 87 127422 60 8 5 14
"8" 28 120 127388 78 12 7 23
"9" 32 168 127338 109 18 9 32
"10" 36 209 127298 133 18 16 42
"11" 40 277 127227 183 26 18 50
"12" 44 357 127140 231 32 21 73
"13" 48 461 127037 297 48 25 91
"14" 52 590 126907 372 64 41 113
"15" 56 776 126722 484 89 60 143
"16" 60 1003 126482 635 96 88 184
"17" 64 1276 126205 801 126 109 240
"18" 68 1622 125844 1019 156 142 305
"19" 72 2040 125413 1241 228 177 394
"20" 76 2587 124855 1558 297 218 514
"21" 80 3303 124108 2004 347 280 672
"22" 84 4259 123155 2560 494 349 856
"23" 88 5470 121901 3354 582 456 1078
"24" 92 6900 120439 4205 735 569 1391
"25" 96 8773 118513 5341 916 734 1782
"26" 100 11119 116109 6783 1131 952 2253
"27" 104 14009 113123 8444 1481 1238 2846
"28" 108 17567 109510 10495 1919 1575 3578
"29" 112 22017 104953 13047 2403 1987 4580
"30" 116 27392 99421 16038 2973 2535 5846
"31" 120 33862 92853 19633 3692 3204 7333
"32" 124 41331 85163 23488 4616 4052 9175
"33" 128 49925 76427 27632 5675 5042 11576
"34" 132 59481 66748 31863 6907 6272 14439
"35" 136 69450 56524 35595 8241 7699 17915
"36" 140 79535 46356 38593 9504 9408 22030
"37" 144 89681 36218 40420 10994 11432 26835
"38" 148 98842 26936 40646 12432 13688 32076
"39" 152 107269 18728 39545 13509 16169 38046
"40" 156 113821 12212 36440 14136 18832 44413
"41" 160 118714 7483 31763 14389 21667 50895
"42" 164 122019 4414 26195 13895 24530 57399
"43" 168 124052 2526 20397 12937 27217 63501
"44" 172 125348 1460 15074 11548 29574 69152
"45" 176 126121 857 10588 9813 31667 74053
"46" 180 126594 550 7106 7972 33395 78121
"47" 184 126935 370 4587 6256 34768 81324
"48" 188 127084 253 2822 4642 35854 83766
"49" 192 127188 208 1701 3359 36596 85532
"50" 196 127271 177 1030 2289 37137 86815
"51" 200 127325 150 640 1528 37474 87683
