"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 20 127490 10 5 1 4
"3" 8 33 127476 21 5 2 5
"4" 12 39 127469 26 2 3 8
"5" 16 49 127459 33 4 3 9
"6" 20 59 127445 38 7 3 11
"7" 24 82 127424 52 11 5 14
"8" 28 114 127393 76 8 7 23
"9" 32 151 127358 96 18 9 28
"10" 36 195 127312 121 20 16 38
"11" 40 248 127261 150 29 20 49
"12" 44 293 127208 170 32 24 67
"13" 48 372 127131 216 42 29 85
"14" 52 474 127024 286 44 34 110
"15" 56 606 126885 372 52 48 134
"16" 60 745 126746 449 63 63 170
"17" 64 932 126556 551 87 86 208
"18" 68 1194 126293 689 125 104 276
"19" 72 1507 125972 894 148 129 336
"20" 76 1937 125531 1162 205 156 414
"21" 80 2474 124972 1502 248 195 529
"22" 84 3103 124317 1906 293 250 654
"23" 88 3922 123494 2379 415 317 811
"24" 92 4899 122478 2980 476 413 1030
"25" 96 6221 121110 3717 693 548 1263
"26" 100 7993 119320 4809 849 698 1637
"27" 104 10029 117220 6006 1086 877 2060
"28" 108 12611 114583 7547 1313 1114 2637
"29" 112 15877 111217 9482 1665 1411 3319
"30" 116 19840 107155 11741 2107 1789 4203
"31" 120 24852 102015 14661 2670 2230 5291
"32" 124 30821 95955 17940 3384 2830 6667
"33" 128 37936 88685 21798 4109 3589 8440
"34" 132 45875 80547 25642 5141 4491 10601
"35" 136 54817 71353 29670 6216 5643 13288
"36" 140 64462 61610 33551 7538 6988 16385
"37" 144 74697 51306 37018 8947 8620 20112
"38" 148 84983 40909 39412 10430 10491 24650
"39" 152 94682 31167 40581 11736 12753 29612
"40" 156 103571 22367 40317 12842 15194 35218
"41" 160 110973 14997 38091 13779 17770 41333
"42" 164 116681 9397 34196 14058 20593 47834
"43" 168 120632 5600 28954 14004 23314 54360
"44" 172 123264 3222 23132 13481 26015 60636
"45" 176 124897 1821 17413 12442 28516 66526
"46" 180 125896 1073 12644 10674 30728 71850
"47" 184 126472 634 8690 8792 32716 76274
"48" 188 126819 409 5672 6978 34221 79948
"49" 192 127036 304 3517 5431 35405 82683
"50" 196 127163 239 2183 3894 36322 84764
"51" 200 127239 199 1311 2789 36954 86185
