"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127487 13 4 1 5
"3" 8 35 127475 24 5 1 5
"4" 12 40 127469 28 3 2 7
"5" 16 47 127462 31 3 2 11
"6" 20 60 127449 37 8 4 11
"7" 24 76 127432 47 5 7 17
"8" 28 115 127392 77 11 7 20
"9" 32 151 127357 101 13 8 29
"10" 36 186 127319 120 19 8 39
"11" 40 241 127267 158 21 13 49
"12" 44 309 127192 195 38 17 59
"13" 48 411 127091 269 41 25 76
"14" 52 524 126967 328 60 33 103
"15" 56 668 126820 414 73 47 134
"16" 60 847 126635 523 98 63 163
"17" 64 1125 126358 717 120 77 211
"18" 68 1423 126038 889 146 113 275
"19" 72 1845 125618 1157 188 143 357
"20" 76 2376 125089 1488 237 181 470
"21" 80 2919 124517 1797 294 236 592
"22" 84 3718 123676 2263 416 301 738
"23" 88 4778 122611 2913 540 384 941
"24" 92 6181 121175 3800 684 502 1195
"25" 96 7910 119406 4909 825 635 1541
"26" 100 10070 117155 6217 1032 799 2022
"27" 104 12838 114380 7888 1374 1023 2553
"28" 108 16212 110889 9868 1744 1335 3265
"29" 112 20303 106693 12187 2243 1717 4156
"30" 116 25293 101567 14992 2832 2208 5261
"31" 120 31358 95347 18400 3445 2855 6658
"32" 124 38378 88193 22001 4356 3609 8412
"33" 128 46728 79711 26210 5302 4551 10665
"34" 132 55737 70436 30410 6320 5652 13355
"35" 136 65716 60409 34335 7811 7078 16492
"36" 140 75639 50308 37362 9099 8803 20375
"37" 144 85707 40238 39645 10409 10833 24820
"38" 148 95269 30572 40539 11781 13003 29946
"39" 152 103934 21973 39766 13020 15400 35748
"40" 156 111365 14569 37559 13935 18055 41816
"41" 160 117038 9092 33949 14019 20811 48259
"42" 164 120883 5350 28583 14036 23526 54738
"43" 168 123486 3032 22669 13393 26254 61170
"44" 172 125000 1757 17020 12288 28688 67004
"45" 176 125920 1025 12085 10664 30857 72314
"46" 180 126486 619 8177 8783 32828 76698
"47" 184 126846 380 5369 6876 34329 80272
"48" 188 127059 270 3434 5177 35439 83009
"49" 192 127175 207 2133 3731 36337 84974
"50" 196 127262 170 1264 2608 36978 86412
"51" 200 127306 142 757 1787 37363 87399
