"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 22 127490 12 5 2 3
"3" 32 28 127481 18 2 3 5
"4" 48 32 127477 19 4 3 6
"5" 64 50 127460 31 6 4 9
"6" 80 69 127441 46 4 8 11
"7" 96 84 127425 56 5 9 14
"8" 112 100 127405 62 8 12 18
"9" 128 125 127383 76 13 15 21
"10" 144 163 127344 95 23 17 28
"11" 160 236 127268 147 28 20 41
"12" 176 297 127208 197 20 27 53
"13" 192 341 127159 217 33 30 61
"14" 208 423 127072 266 44 37 76
"15" 224 535 126963 318 65 53 99
"16" 240 693 126801 411 79 67 136
"17" 256 933 126556 578 105 85 165
"18" 272 1221 126260 761 131 111 218
"19" 288 1551 125933 976 157 133 285
"20" 304 1930 125518 1188 186 183 373
"21" 320 2478 124964 1521 239 230 488
"22" 336 3165 124260 1962 312 275 616
"23" 352 4021 123384 2460 427 343 791
"24" 368 5083 122308 3123 505 428 1027
"25" 384 6411 120943 3858 707 560 1286
"26" 400 8163 119117 4919 883 731 1630
"27" 416 10441 116816 6341 1084 924 2092
"28" 432 13057 114094 7863 1365 1178 2651
"29" 448 16441 110640 9819 1768 1475 3379
"30" 464 20630 106320 12219 2223 1883 4305
"31" 480 25770 101106 15165 2763 2362 5480
"32" 496 31590 95130 18303 3480 2988 6819
"33" 512 38813 87743 22099 4421 3730 8563
"34" 528 47130 79330 26305 5339 4661 10825
"35" 544 56274 69988 30474 6377 5820 13603
"36" 560 66099 59959 34340 7742 7210 16807
"37" 576 76169 49805 37494 9211 8846 20618
"38" 592 86400 39493 39774 10669 10834 25123
"39" 608 95800 30060 40420 11925 13180 30275
"40" 624 104364 21435 39610 13158 15643 35953
"41" 640 111625 14332 37482 13665 18346 42132
"42" 656 117031 9069 33442 14058 21036 48495
"43" 672 120978 5332 28185 14008 23783 55002
"44" 688 123480 3066 22468 13342 26469 61201
"45" 704 124990 1750 16895 12225 28928 66942
"46" 720 125977 993 12113 10459 31178 72227
"47" 736 126546 604 8230 8676 33099 76541
"48" 752 126852 382 5396 6614 34649 80193
"49" 768 127057 264 3388 5066 35749 82854
"50" 784 127203 201 2047 3750 36623 84783
"51" 800 127271 162 1199 2627 37241 86204
