"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127483 17 7 1 2
"3" 8 33 127476 22 4 3 4
"4" 12 40 127470 27 5 3 5
"5" 16 53 127456 34 8 5 6
"6" 20 83 127423 57 10 6 10
"7" 24 102 127405 66 18 6 12
"8" 28 129 127379 84 15 10 20
"9" 32 172 127334 117 15 11 29
"10" 36 215 127291 131 27 19 38
"11" 40 282 127221 179 26 22 55
"12" 44 369 127128 229 49 24 67
"13" 48 481 127013 303 48 36 94
"14" 52 604 126893 372 75 44 113
"15" 56 801 126675 492 89 64 156
"16" 60 1053 126433 662 111 82 198
"17" 64 1361 126119 861 141 103 256
"18" 68 1696 125770 1059 170 138 329
"19" 72 2125 125342 1295 230 178 422
"20" 76 2715 124730 1661 275 230 549
"21" 80 3471 123961 2121 369 296 685
"22" 84 4384 123013 2660 471 377 876
"23" 88 5584 121763 3390 604 472 1118
"24" 92 7090 120220 4364 706 593 1427
"25" 96 8983 118306 5495 914 753 1821
"26" 100 11294 115912 6826 1194 988 2286
"27" 104 14270 112880 8612 1489 1266 2903
"28" 108 17907 109109 10770 1852 1610 3675
"29" 112 22406 104542 13305 2408 2021 4672
"30" 116 27822 98946 16336 3037 2535 5914
"31" 120 34254 92441 19858 3747 3210 7439
"32" 124 42008 84519 23830 4740 4033 9405
"33" 128 50668 75669 28069 5685 5092 11822
"34" 132 60147 66052 32233 6915 6298 14701
"35" 136 70036 55914 35691 8289 7851 18205
"36" 140 80376 45552 38623 9841 9587 22325
"37" 144 90356 35489 40307 11237 11713 27099
"38" 148 99662 26157 40620 12531 14017 32494
"39" 152 107594 18269 39096 13397 16590 38511
"40" 156 114260 11801 35997 14188 19367 44708
"41" 160 119088 7127 31457 14233 22147 51251
"42" 164 122228 4143 25746 13867 24905 57710
"43" 168 124280 2369 20016 12934 27586 63744
"44" 172 125522 1329 14710 11445 29935 69432
"45" 176 126208 811 10294 9599 32087 74228
"46" 180 126716 496 6919 7899 33736 78162
"47" 184 126943 339 4302 6198 35083 81360
"48" 188 127143 237 2732 4514 36098 83799
"49" 192 127236 178 1618 3203 36853 85562
"50" 196 127295 151 931 2149 37405 86810
"51" 200 127327 134 535 1411 37763 87618
