"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 20 127490 10 3 4 3
"3" 8 27 127482 17 0 4 6
"4" 12 28 127482 18 0 4 6
"5" 16 28 127480 13 4 4 7
"6" 20 38 127472 18 5 6 9
"7" 24 52 127458 27 5 9 11
"8" 28 57 127452 29 3 10 15
"9" 32 74 127434 39 8 10 17
"10" 36 93 127413 52 7 11 23
"11" 40 112 127396 60 14 15 23
"12" 44 145 127364 77 23 16 29
"13" 48 209 127298 121 26 21 41
"14" 52 255 127251 154 26 23 52
"15" 56 316 127191 199 25 27 65
"16" 60 382 127111 229 42 33 78
"17" 64 509 126994 298 63 42 106
"18" 68 650 126845 403 61 56 130
"19" 72 795 126690 471 81 76 167
"20" 76 1029 126468 621 105 96 207
"21" 80 1294 126179 773 128 128 265
"22" 84 1622 125846 989 153 160 320
"23" 88 2023 125431 1213 213 196 401
"24" 92 2527 124912 1491 277 244 515
"25" 96 3258 124171 1929 363 306 660
"26" 100 4168 123239 2497 457 378 836
"27" 104 5263 122087 3187 557 469 1050
"28" 108 6647 120697 4027 703 600 1317
"29" 112 8487 118823 5158 924 732 1673
"30" 116 10650 116593 6438 1143 936 2133
"31" 120 13568 113591 8192 1442 1192 2742
"32" 124 17029 110041 10202 1822 1497 3508
"33" 128 21449 105490 12762 2330 1908 4449
"34" 132 26708 100130 15806 2804 2430 5668
"35" 136 32971 93764 19110 3656 3068 7137
"36" 140 40341 86215 22955 4535 3887 8964
"37" 144 48714 77667 27034 5519 4897 11264
"38" 148 58232 67989 31354 6708 6085 14085
"39" 152 68144 57959 35221 7973 7491 17459
"40" 156 78406 47548 38280 9435 9164 21527
"41" 160 88578 37236 40330 10892 11134 26222
"42" 164 98169 27679 41038 12136 13473 31522
"43" 168 106569 19293 40087 13255 15895 37332
"44" 172 113279 12670 36964 14203 18547 43565
"45" 176 118459 7699 32494 14384 21369 50212
"46" 180 121832 4467 26889 14099 24124 56720
"47" 184 124097 2506 21064 13248 26803 62982
"48" 188 125384 1422 15537 11906 29276 68665
"49" 192 126159 824 10865 10199 31374 73721
"50" 196 126666 482 7263 8246 33252 77905
"51" 200 126940 320 4626 6407 34678 81229
