"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 22 127487 12 2 4 4
"3" 8 25 127484 15 1 5 4
"4" 12 33 127476 19 5 5 4
"5" 16 49 127460 33 5 6 5
"6" 20 54 127450 35 3 7 9
"7" 24 69 127439 43 8 7 11
"8" 28 91 127417 55 12 9 15
"9" 32 123 127381 73 18 13 19
"10" 36 167 127338 107 17 15 28
"11" 40 239 127261 159 27 20 33
"12" 44 328 127172 223 26 26 53
"13" 48 417 127085 272 46 30 69
"14" 52 536 126957 353 53 40 90
"15" 56 683 126802 430 78 53 122
"16" 60 894 126589 556 107 71 160
"17" 64 1197 126288 752 135 94 216
"18" 68 1534 125931 973 139 138 284
"19" 72 1898 125556 1194 182 167 355
"20" 76 2440 125007 1514 250 209 467
"21" 80 3119 124324 1931 321 260 607
"22" 84 3974 123417 2459 427 331 757
"23" 88 5054 122315 3087 575 439 953
"24" 92 6506 120847 3995 710 562 1239
"25" 96 8376 118925 5155 906 730 1585
"26" 100 10578 116638 6514 1085 934 2045
"27" 104 13308 113891 8099 1404 1199 2606
"28" 108 16765 110308 10057 1810 1528 3370
"29" 112 21078 105922 12601 2287 1940 4250
"30" 116 26158 100660 15435 2841 2443 5439
"31" 120 32523 94215 18991 3560 3043 6929
"32" 124 39728 86795 22743 4408 3784 8793
"33" 128 48065 78361 26683 5515 4790 11077
"34" 132 57502 68723 31015 6753 5927 13807
"35" 136 67469 58577 34949 8003 7348 17169
"36" 140 77740 48195 38171 9366 9096 21107
"37" 144 87752 38087 40048 10981 11059 25664
"38" 148 97420 28418 40928 12299 13273 30920
"39" 152 105775 20052 39866 13328 15825 36756
"40" 156 112783 13170 37058 14070 18521 43134
"41" 160 117993 8124 32689 14346 21220 49738
"42" 164 121583 4726 27239 14075 24021 56248
"43" 168 123853 2692 21450 13231 26659 62513
"44" 172 125272 1524 15958 11932 29143 68239
"45" 176 126085 901 11161 10267 31320 73337
"46" 180 126573 551 7547 8266 33127 77633
"47" 184 126919 351 4871 6585 34516 80947
"48" 188 127112 239 3034 4973 35622 83483
"49" 192 127205 186 1846 3553 36441 85365
"50" 196 127266 161 1106 2434 37017 86709
"51" 200 127313 146 597 1648 37427 87641
