"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127485 15 7 2 1
"3" 8 36 127473 26 4 4 2
"4" 12 43 127467 33 2 4 4
"5" 16 56 127454 38 9 4 5
"6" 20 77 127432 55 10 4 8
"7" 24 107 127401 71 20 5 11
"8" 28 152 127356 99 20 9 24
"9" 32 190 127315 127 16 15 32
"10" 36 225 127276 144 22 19 40
"11" 40 298 127205 190 30 27 51
"12" 44 374 127123 236 36 33 69
"13" 48 469 127031 278 59 43 89
"14" 52 612 126875 374 69 56 113
"15" 56 802 126685 493 86 75 148
"16" 60 1062 126426 662 109 96 195
"17" 64 1399 126079 884 144 122 249
"18" 68 1764 125690 1103 165 165 331
"19" 72 2224 125224 1381 226 204 413
"20" 76 2838 124583 1742 301 253 542
"21" 80 3643 123774 2252 395 317 679
"22" 84 4699 122677 2910 494 389 906
"23" 88 5951 121391 3681 633 497 1140
"24" 92 7546 119767 4614 818 635 1479
"25" 96 9575 117691 5841 1015 812 1907
"26" 100 12140 115050 7368 1315 1030 2427
"27" 104 15302 111822 9215 1640 1350 3097
"28" 108 19176 107832 11450 2056 1711 3959
"29" 112 23884 103019 14105 2539 2198 5042
"30" 116 29567 97224 17277 3224 2734 6332
"31" 120 36282 90346 20866 4014 3463 7939
"32" 124 44003 82545 24631 5108 4313 9951
"33" 128 52933 73380 28846 6179 5400 12508
"34" 132 62745 63441 33172 7315 6724 15534
"35" 136 72676 53283 36491 8697 8302 19186
"36" 140 82880 42991 39233 9994 10174 23479
"37" 144 92763 33016 40640 11489 12246 28388
"38" 148 101918 23876 40556 12781 14656 33925
"39" 152 109757 16182 38733 13719 17279 40026
"40" 156 115801 10234 35216 14132 20025 46428
"41" 160 120035 6183 29965 14308 22788 52974
"42" 164 122912 3585 24236 13810 25503 59363
"43" 168 124695 1985 18460 12666 28134 65435
"44" 172 125730 1182 13346 11092 30462 70830
"45" 176 126365 696 9081 9330 32448 75506
"46" 180 126771 445 5922 7456 34075 79318
"47" 184 126989 312 3782 5681 35292 82234
"48" 188 127149 224 2374 4094 36223 84458
"49" 192 127241 174 1458 2896 36864 86023
"50" 196 127311 139 902 1965 37359 87085
"51" 200 127351 122 535 1354 37648 87814
