"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127484 14 5 3 2
"3" 8 38 127470 28 3 4 3
"4" 12 45 127464 30 6 5 4
"5" 16 60 127448 42 6 5 7
"6" 20 77 127428 52 7 7 11
"7" 24 101 127405 63 8 10 20
"8" 28 133 127374 81 12 14 26
"9" 32 167 127335 104 15 15 33
"10" 36 229 127273 143 25 18 43
"11" 40 297 127205 194 27 22 54
"12" 44 391 127108 254 37 28 72
"13" 48 493 127001 312 50 36 95
"14" 52 644 126844 409 65 48 122
"15" 56 843 126640 520 92 63 168
"16" 60 1071 126414 675 101 85 210
"17" 64 1363 126114 858 117 108 280
"18" 68 1715 125754 1073 158 135 349
"19" 72 2145 125308 1317 214 177 437
"20" 76 2752 124702 1679 309 213 551
"21" 80 3545 123875 2173 389 282 701
"22" 84 4557 122831 2796 506 369 886
"23" 88 5812 121530 3571 596 494 1151
"24" 92 7278 120020 4453 750 636 1439
"25" 96 9210 118060 5576 995 803 1836
"26" 100 11637 115565 6979 1252 1037 2369
"27" 104 14654 112511 8739 1604 1280 3031
"28" 108 18434 108627 10978 1942 1631 3883
"29" 112 22963 103956 13575 2471 2085 4832
"30" 116 28503 98281 16623 3092 2615 6173
"31" 120 34997 91649 20095 3790 3345 7767
"32" 124 42731 83786 24087 4667 4177 9800
"33" 128 51264 75053 28018 5878 5216 12152
"34" 132 60831 65361 32171 7010 6464 15186
"35" 136 70644 55371 35644 8253 8026 18721
"36" 140 80761 45142 38390 9655 9904 22812
"37" 144 90647 35213 40072 11040 11931 27604
"38" 148 99815 26095 40206 12263 14306 33040
"39" 152 107792 18120 38653 13281 16880 38978
"40" 156 114125 11836 35478 13985 19529 45133
"41" 160 118916 7213 30998 14110 22246 51562
"42" 164 122229 4182 25480 13782 24932 58035
"43" 168 124258 2377 19828 12723 27476 64231
"44" 172 125508 1355 14656 11240 29783 69829
"45" 176 126232 783 10123 9679 31861 74569
"46" 180 126662 488 6737 7732 33569 78624
"47" 184 126939 331 4305 5997 34883 81754
"48" 188 127143 229 2705 4368 35891 84179
"49" 192 127248 180 1589 3165 36598 85896
"50" 196 127292 154 935 2167 37106 87084
"51" 200 127331 142 540 1456 37462 87873
