"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127485 14 5 3 2
"3" 8 37 127477 27 2 4 4
"4" 12 36 127473 25 1 5 5
"5" 16 46 127464 29 7 5 5
"6" 20 61 127447 41 5 6 9
"7" 24 76 127433 46 9 7 14
"8" 28 101 127407 65 10 8 18
"9" 32 130 127374 76 20 10 24
"10" 36 176 127330 107 18 16 35
"11" 40 230 127274 144 24 18 44
"12" 44 300 127204 186 33 26 55
"13" 48 372 127131 231 36 34 71
"14" 52 448 127051 273 40 40 95
"15" 56 574 126924 344 59 55 116
"16" 60 715 126771 435 60 69 151
"17" 64 902 126584 548 84 87 183
"18" 68 1187 126299 729 122 110 226
"19" 72 1504 125974 905 154 146 299
"20" 76 1927 125540 1178 190 186 373
"21" 80 2414 125035 1477 236 219 482
"22" 84 3040 124400 1840 325 278 597
"23" 88 3905 123503 2363 423 345 774
"24" 92 5040 122340 3085 543 432 980
"25" 96 6402 120948 3926 659 552 1265
"26" 100 8148 119145 4968 874 711 1595
"27" 104 10392 116849 6326 1126 908 2032
"28" 108 13101 114062 7957 1367 1179 2598
"29" 112 16471 110624 9909 1757 1485 3320
"30" 116 20619 106367 12309 2169 1910 4231
"31" 120 25645 101250 15138 2771 2389 5347
"32" 124 31771 94992 18510 3484 2989 6788
"33" 128 38782 87783 22133 4278 3771 8600
"34" 132 46792 79625 26071 5174 4729 10818
"35" 136 55970 70320 30249 6399 5867 13455
"36" 140 65785 60402 34206 7569 7264 16746
"37" 144 75903 50013 37376 9052 8956 20519
"38" 148 86166 39693 39773 10516 10860 25017
"39" 152 95827 29999 40797 11904 13018 30108
"40" 156 104412 21456 40141 12847 15511 35913
"41" 160 111631 14354 37698 13724 18061 42148
"42" 164 117214 8908 33680 14296 20780 48458
"43" 168 121047 5279 28288 14223 23579 54957
"44" 172 123552 2977 22491 13492 26376 61193
"45" 176 125149 1656 16910 12298 28871 67070
"46" 180 125996 935 11978 10608 31079 72331
"47" 184 126555 561 8091 8638 33011 76815
"48" 188 126893 343 5253 6819 34517 80304
"49" 192 127103 230 3320 5015 35727 83041
"50" 196 127195 182 1972 3664 36564 84995
"51" 200 127311 139 1160 2531 37155 86465
