"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 30 127485 20 7 1 2
"3" 8 40 127470 30 4 3 3
"4" 12 46 127462 35 5 3 3
"5" 16 63 127445 48 4 6 5
"6" 20 79 127424 52 12 8 7
"7" 24 108 127400 73 15 8 12
"8" 28 135 127370 92 14 10 19
"9" 32 171 127331 109 16 14 32
"10" 36 228 127273 141 25 19 43
"11" 40 293 127210 188 31 20 54
"12" 44 385 127114 244 44 26 71
"13" 48 513 126987 327 59 33 94
"14" 52 661 126828 412 79 49 121
"15" 56 838 126655 530 80 69 159
"16" 60 1042 126450 643 92 95 212
"17" 64 1313 126170 796 121 117 279
"18" 68 1615 125845 951 164 155 345
"19" 72 2014 125445 1172 217 198 427
"20" 76 2568 124871 1515 289 239 525
"21" 80 3323 124107 2003 356 284 680
"22" 84 4209 123179 2568 425 362 854
"23" 88 5303 122080 3198 563 459 1083
"24" 92 6658 120685 3991 709 585 1373
"25" 96 8515 118777 5132 880 749 1754
"26" 100 10703 116541 6461 1061 957 2224
"27" 104 13433 113761 8007 1412 1232 2782
"28" 108 16867 110245 10061 1764 1528 3514
"29" 112 21165 105798 12511 2293 1947 4414
"30" 116 26352 100504 15381 2927 2455 5589
"31" 120 32749 93984 18954 3633 3086 7076
"32" 124 40020 86551 22769 4513 3844 8894
"33" 128 48275 78075 26829 5496 4780 11170
"34" 132 57539 68677 30957 6549 6067 13966
"35" 136 67211 58831 34544 7901 7456 17310
"36" 140 77382 48589 37635 9253 9115 21379
"37" 144 87399 38465 39715 10586 11123 25975
"38" 148 97040 28793 40716 12013 13324 30987
"39" 152 105599 20287 39946 13244 15744 36665
"40" 156 112564 13379 37317 13933 18421 42893
"41" 160 117764 8394 33027 14219 21249 49269
"42" 164 121449 4906 27587 14030 24004 55828
"43" 168 123792 2794 21723 13249 26736 62084
"44" 172 125166 1589 16161 11884 29267 67854
"45" 176 126036 906 11455 10220 31472 72889
"46" 180 126567 572 7680 8290 33295 77302
"47" 184 126884 373 4941 6529 34696 80718
"48" 188 127069 267 3011 4923 35788 83347
"49" 192 127197 201 1839 3508 36596 85254
"50" 196 127257 172 1076 2454 37188 86539
"51" 200 127301 152 647 1578 37565 87511
