"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127481 19 5 0 5
"3" 8 39 127472 27 5 0 7
"4" 12 47 127462 32 3 0 12
"5" 16 60 127448 41 6 0 13
"6" 20 75 127433 52 6 0 17
"7" 24 88 127415 55 13 1 19
"8" 28 137 127371 86 20 8 23
"9" 32 181 127321 117 21 11 32
"10" 36 248 127256 162 28 17 41
"11" 40 303 127201 194 34 22 53
"12" 44 388 127114 251 37 26 74
"13" 48 487 127009 306 52 37 92
"14" 52 649 126843 400 80 48 121
"15" 56 839 126644 521 86 65 167
"16" 60 1096 126392 685 131 81 199
"17" 64 1407 126071 867 165 107 268
"18" 68 1795 125682 1113 197 136 349
"19" 72 2298 125147 1452 236 163 447
"20" 76 2895 124549 1790 314 215 576
"21" 80 3701 123717 2273 419 285 724
"22" 84 4779 122612 2973 507 366 933
"23" 88 6101 121249 3763 671 495 1172
"24" 92 7704 119589 4764 789 648 1503
"25" 96 9703 117560 5935 1036 828 1904
"26" 100 12316 114896 7436 1347 1062 2471
"27" 104 15509 111570 9310 1709 1373 3117
"28" 108 19635 107379 11845 2007 1740 4043
"29" 112 24421 102465 14522 2573 2202 5124
"30" 116 30308 96484 17793 3241 2737 6537
"31" 120 37296 89355 21506 4137 3412 8241
"32" 124 45202 81197 25402 5166 4251 10383
"33" 128 54253 72022 29650 6236 5419 12948
"34" 132 63958 62132 33488 7515 6823 16132
"35" 136 74120 51856 36926 8925 8428 19841
"36" 140 84362 41591 39473 10370 10351 24168
"37" 144 94197 31642 40847 11552 12505 29293
"38" 148 102964 22902 40379 12735 14939 34911
"39" 152 110398 15528 38191 13764 17592 40851
"40" 156 116250 9871 34348 14159 20423 47320
"41" 160 120423 5871 29307 14049 23270 53797
"42" 164 123162 3355 23346 13624 26003 60189
"43" 168 124847 1840 17810 12365 28470 66202
"44" 172 125854 1057 12923 10729 30674 71528
"45" 176 126480 640 8812 8973 32639 76056
"46" 180 126811 417 5801 7093 34214 79703
"47" 184 127032 268 3622 5437 35434 82539
"48" 188 127153 206 2216 3871 36335 84731
"49" 192 127247 171 1331 2745 36981 86190
"50" 196 127296 146 778 1865 37414 87239
"51" 200 127332 133 452 1240 37720 87920
