"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127487 13 8 0 2
"3" 8 34 127475 23 4 1 6
"4" 12 52 127456 40 2 2 8
"5" 16 64 127446 46 7 2 9
"6" 20 83 127426 60 9 4 10
"7" 24 110 127399 77 13 7 13
"8" 28 143 127365 96 15 10 22
"9" 32 192 127313 120 27 13 32
"10" 36 262 127242 171 28 19 44
"11" 40 355 127148 234 39 24 58
"12" 44 450 127055 297 41 36 76
"13" 48 566 126934 373 47 43 103
"14" 52 697 126788 442 71 55 129
"15" 56 901 126589 556 102 69 174
"16" 60 1142 126343 691 131 95 225
"17" 64 1516 125954 950 150 123 293
"18" 68 1913 125553 1193 197 158 365
"19" 72 2395 125050 1472 255 205 463
"20" 76 3064 124363 1882 309 271 602
"21" 80 3891 123520 2375 406 325 785
"22" 84 4951 122433 3026 493 434 998
"23" 88 6273 121063 3789 676 536 1272
"24" 92 8029 119291 4851 864 703 1611
"25" 96 10077 117199 6057 1092 883 2045
"26" 100 12663 114534 7598 1351 1108 2606
"27" 104 15987 111148 9599 1711 1405 3272
"28" 108 19987 107024 11910 2098 1806 4173
"29" 112 25009 101872 14741 2702 2283 5283
"30" 116 30904 95817 17989 3450 2855 6610
"31" 120 37916 88636 21708 4166 3640 8402
"32" 124 45999 80435 25816 5164 4531 10488
"33" 128 55080 71198 29944 6348 5635 13153
"34" 132 64657 61462 33815 7625 7008 16209
"35" 136 74707 51269 37008 9072 8668 19959
"36" 140 84839 41061 39357 10452 10646 24384
"37" 144 94603 31178 40649 11709 12785 29460
"38" 148 103548 22327 40306 12889 15206 35147
"39" 152 110967 14990 38172 13784 17760 41251
"40" 156 116778 9381 34212 14336 20601 47629
"41" 160 120730 5582 28844 14261 23441 54184
"42" 164 123318 3170 23060 13492 26190 60576
"43" 168 125005 1761 17481 12182 28714 66628
"44" 172 125921 1011 12423 10658 30967 71873
"45" 176 126485 609 8401 8949 32829 76306
"46" 180 126817 417 5460 7039 34388 79930
"47" 184 127014 297 3406 5329 35587 82692
"48" 188 127179 218 2091 3836 36478 84774
"49" 192 127240 182 1266 2645 37087 86242
"50" 196 127296 159 737 1829 37540 87190
"51" 200 127317 147 440 1181 37834 87862
