"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 24 127486 14 4 4 2
"3" 32 32 127478 22 1 4 5
"4" 48 34 127476 22 3 4 5
"5" 64 40 127471 27 2 4 7
"6" 80 58 127451 34 9 5 10
"7" 96 71 127436 42 9 7 13
"8" 112 87 127421 54 6 8 19
"9" 128 114 127393 68 13 11 22
"10" 144 157 127352 96 19 12 30
"11" 160 196 127309 125 19 14 38
"12" 176 246 127262 161 15 20 50
"13" 192 291 127210 173 37 22 59
"14" 208 379 127119 226 49 26 78
"15" 224 489 127009 295 50 35 109
"16" 240 624 126866 373 61 52 138
"17" 256 785 126703 475 84 62 164
"18" 272 1022 126458 633 100 80 209
"19" 288 1278 126192 773 137 100 268
"20" 304 1639 125829 1004 180 119 336
"21" 320 2106 125342 1289 238 166 413
"22" 336 2725 124704 1705 274 222 524
"23" 352 3457 123966 2151 360 283 663
"24" 368 4406 122966 2700 466 374 866
"25" 384 5624 121736 3466 597 473 1088
"26" 400 7124 120189 4337 780 598 1409
"27" 416 9108 118171 5561 994 737 1816
"28" 432 11481 115720 6973 1216 973 2319
"29" 448 14520 112600 8782 1542 1250 2946
"30" 464 18221 108830 10955 1932 1567 3767
"31" 480 22621 104332 13426 2422 2005 4768
"32" 496 28216 98599 16506 3127 2525 6058
"33" 512 34670 91993 19956 3907 3158 7649
"34" 528 42484 84023 24011 4832 4034 9607
"35" 544 51272 75121 28270 5857 5109 12036
"36" 560 60717 65448 32361 6955 6421 14980
"37" 576 70824 55186 36085 8278 7901 18560
"38" 592 80907 44980 38780 9843 9633 22651
"39" 608 90773 35040 40389 11222 11645 27517
"40" 624 100163 25704 40626 12559 13952 33026
"41" 640 108022 17833 38987 13488 16513 39034
"42" 656 114428 11578 35693 14155 19173 45407
"43" 672 119048 7115 31019 14221 22025 51783
"44" 688 122319 4106 25508 13786 24773 58252
"45" 704 124233 2384 19755 12662 27447 64369
"46" 720 125532 1327 14527 11360 29756 69889
"47" 736 126273 758 10122 9672 31746 74733
"48" 752 126699 478 6787 7810 33485 78617
"49" 768 126960 322 4284 6103 34803 81770
"50" 784 127138 241 2623 4574 35847 84094
"51" 800 127219 192 1573 3199 36582 85865
