"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127481 19 7 1 2
"3" 8 32 127476 22 4 3 3
"4" 12 42 127466 30 4 3 5
"5" 16 52 127457 36 5 6 5
"6" 20 68 127438 44 9 8 7
"7" 24 89 127415 54 12 10 13
"8" 28 119 127387 77 9 10 23
"9" 32 151 127350 102 11 11 27
"10" 36 187 127318 122 22 14 29
"11" 40 253 127250 161 29 19 44
"12" 44 321 127178 209 33 23 56
"13" 48 407 127093 248 59 28 72
"14" 52 527 126966 333 62 39 93
"15" 56 670 126823 417 83 48 122
"16" 60 886 126600 560 86 73 167
"17" 64 1133 126347 717 107 98 211
"18" 68 1447 126037 898 152 125 272
"19" 72 1863 125587 1183 175 160 345
"20" 76 2389 125065 1495 247 197 450
"21" 80 3005 124416 1839 313 251 602
"22" 84 3817 123614 2314 412 320 771
"23" 88 4841 122514 2908 526 407 1000
"24" 92 6279 121056 3851 642 511 1275
"25" 96 7889 119433 4831 826 639 1593
"26" 100 9996 117221 6073 1062 811 2050
"27" 104 12567 114630 7594 1343 1028 2602
"28" 108 15899 111191 9528 1764 1341 3266
"29" 112 19988 106999 11907 2144 1713 4224
"30" 116 24911 101979 14772 2642 2161 5336
"31" 120 30876 95866 17981 3380 2753 6762
"32" 124 38047 88600 21857 4177 3464 8549
"33" 128 46042 80393 25842 5143 4348 10709
"34" 132 55156 71087 30046 6306 5447 13357
"35" 136 65109 60930 34151 7621 6830 16507
"36" 140 75280 50721 37519 8971 8476 20314
"37" 144 85348 40546 39875 10351 10356 24766
"38" 148 94939 30872 40730 11830 12532 29847
"39" 152 103636 22181 39978 13122 14902 35634
"40" 156 111091 14826 37827 13925 17578 41761
"41" 160 116817 9247 33842 14312 20392 48271
"42" 164 120780 5504 28773 13934 23260 54813
"43" 168 123335 3173 22897 13450 25888 61100
"44" 172 124942 1802 17288 12256 28346 67052
"45" 176 125959 1018 12362 10790 30621 72186
"46" 180 126473 621 8448 8884 32487 76654
"47" 184 126837 378 5469 7077 34034 80257
"48" 188 127081 259 3418 5401 35196 83066
"49" 192 127213 192 2027 3902 36092 85192
"50" 196 127281 159 1176 2705 36717 86683
"51" 200 127317 146 689 1790 37138 87700
