"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 22 127487 12 7 1 2
"3" 8 32 127477 22 4 2 4
"4" 12 47 127461 34 6 2 5
"5" 16 66 127443 46 8 3 9
"6" 20 78 127429 53 7 5 13
"7" 24 108 127401 72 14 5 17
"8" 28 144 127364 98 15 8 23
"9" 32 201 127307 133 18 11 39
"10" 36 247 127257 158 26 17 46
"11" 40 298 127204 191 31 22 54
"12" 44 398 127104 258 40 27 73
"13" 48 512 126984 319 56 38 99
"14" 52 645 126849 400 72 50 123
"15" 56 812 126684 511 78 63 160
"16" 60 1014 126468 632 100 84 198
"17" 64 1298 126178 802 138 109 249
"18" 68 1679 125800 1044 180 134 321
"19" 72 2125 125323 1329 223 171 402
"20" 76 2741 124692 1710 315 211 505
"21" 80 3474 123932 2152 372 276 674
"22" 84 4452 122931 2785 456 368 843
"23" 88 5691 121663 3514 619 478 1080
"24" 92 7244 120064 4401 789 614 1440
"25" 96 9196 118063 5611 967 777 1841
"26" 100 11616 115616 7093 1191 994 2338
"27" 104 14515 112615 8679 1602 1273 2961
"28" 108 18431 108642 11046 1910 1626 3849
"29" 112 22978 103956 13640 2460 2057 4821
"30" 116 28440 98364 16601 3120 2606 6113
"31" 120 34973 91669 20191 3777 3291 7714
"32" 124 42491 83990 23945 4692 4156 9698
"33" 128 51155 75228 28040 5715 5218 12182
"34" 132 60584 65533 32098 6965 6451 15070
"35" 136 70723 55321 35947 8314 7920 18542
"36" 140 80868 45029 38652 9854 9662 22700
"37" 144 90970 34827 40471 11225 11692 27582
"38" 148 100318 25491 40853 12502 13966 32997
"39" 152 108188 17663 39202 13520 16580 38886
"40" 156 114799 11289 35998 14265 19244 45292
"41" 160 119344 6808 31129 14403 22065 51747
"42" 164 122520 3878 25455 13995 24894 58176
"43" 168 124443 2182 19659 12980 27515 64289
"44" 172 125617 1214 14308 11537 29920 69852
"45" 176 126293 755 9978 9659 31972 74684
"46" 180 126687 467 6562 7675 33741 78709
"47" 184 126998 313 4226 5882 35070 81820
"48" 188 127144 223 2579 4363 36093 84109
"49" 192 127243 170 1509 3061 36878 85795
"50" 196 127303 147 919 2046 37347 86991
"51" 200 127337 131 529 1349 37668 87791
