"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127483 16 4 2 4
"3" 8 34 127475 23 4 3 4
"4" 12 47 127462 34 4 3 6
"5" 16 59 127449 45 4 3 7
"6" 20 78 127430 56 8 3 11
"7" 24 100 127407 65 17 4 14
"8" 28 129 127379 85 12 9 23
"9" 32 167 127335 111 18 12 26
"10" 36 219 127286 141 25 15 38
"11" 40 266 127239 166 30 23 47
"12" 44 358 127142 229 43 27 59
"13" 48 504 126997 330 64 36 74
"14" 52 657 126832 427 66 49 115
"15" 56 803 126684 509 89 62 143
"16" 60 1038 126445 650 128 83 177
"17" 64 1341 126144 840 151 118 232
"18" 68 1667 125810 1031 179 151 306
"19" 72 2109 125353 1285 233 193 398
"20" 76 2726 124711 1674 296 246 510
"21" 80 3523 123883 2186 378 297 662
"22" 84 4513 122864 2793 479 386 855
"23" 88 5719 121623 3527 586 501 1105
"24" 92 7169 120146 4380 758 631 1400
"25" 96 9207 118077 5581 984 788 1854
"26" 100 11645 115572 7048 1216 1008 2373
"27" 104 14698 112463 8831 1579 1303 2985
"28" 108 18468 108592 11044 1966 1662 3796
"29" 112 23086 103879 13656 2510 2097 4823
"30" 116 28560 98233 16724 3020 2648 6168
"31" 120 34947 91723 20090 3771 3360 7726
"32" 124 42596 83957 23984 4764 4157 9691
"33" 128 51480 74870 28270 5961 5197 12052
"34" 132 61140 65029 32535 7109 6437 15059
"35" 136 71146 54887 36203 8437 7938 18568
"36" 140 81393 44482 39003 9888 9757 22745
"37" 144 91204 34598 40606 11017 11967 27614
"38" 148 100158 25737 40320 12507 14259 33072
"39" 152 108095 17801 38805 13548 16792 38950
"40" 156 114390 11557 35492 14074 19492 45332
"41" 160 119129 7071 30917 14174 22250 51788
"42" 164 122307 4159 25345 13725 25030 58207
"43" 168 124288 2369 19730 12586 27742 64230
"44" 172 125505 1355 14534 11270 30067 69634
"45" 176 126208 820 10057 9658 32098 74395
"46" 180 126637 533 6659 7653 33885 78440
"47" 184 126965 328 4255 5954 35195 81561
"48" 188 127134 238 2628 4465 36139 83902
"49" 192 127235 184 1624 3146 36883 85582
"50" 196 127298 151 966 2207 37374 86751
"51" 200 127332 139 540 1502 37754 87536
