"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127485 15 4 1 5
"3" 8 32 127477 21 5 1 5
"4" 12 43 127464 31 3 1 8
"5" 16 57 127451 39 7 1 10
"6" 20 77 127429 56 9 1 11
"7" 24 89 127417 63 7 3 16
"8" 28 107 127398 68 14 4 21
"9" 32 152 127355 92 23 8 29
"10" 36 202 127300 120 28 14 40
"11" 40 273 127225 175 27 18 53
"12" 44 355 127142 234 24 26 71
"13" 48 432 127068 274 37 30 91
"14" 52 534 126961 313 72 39 110
"15" 56 729 126757 446 81 54 148
"16" 60 947 126541 582 100 67 198
"17" 64 1199 126279 729 132 93 245
"18" 68 1483 125990 900 161 121 301
"19" 72 1923 125546 1174 192 164 393
"20" 76 2421 125037 1481 248 210 482
"21" 80 3083 124348 1861 350 268 604
"22" 84 3993 123407 2459 425 342 767
"23" 88 5064 122327 3110 525 447 982
"24" 92 6436 120923 3941 672 563 1260
"25" 96 8116 119158 4950 835 723 1608
"26" 100 10268 116987 6176 1097 920 2075
"27" 104 13091 114075 7839 1424 1156 2672
"28" 108 16472 110632 9862 1761 1453 3396
"29" 112 20642 106369 12275 2242 1833 4292
"30" 116 25647 101189 15090 2768 2297 5492
"31" 120 31609 95137 18276 3495 2903 6935
"32" 124 38818 87768 22197 4287 3654 8680
"33" 128 46898 79521 26047 5274 4639 10938
"34" 132 56010 70232 30188 6455 5762 13605
"35" 136 65875 60165 34195 7743 7116 16821
"36" 140 76065 49901 37579 9081 8668 20737
"37" 144 86284 39583 39795 10583 10580 25326
"38" 148 95932 29853 40901 11840 12848 30343
"39" 152 104363 21440 39969 13039 15256 36099
"40" 156 111637 14274 37557 13949 17874 42257
"41" 160 117306 8804 33457 14454 20651 48744
"42" 164 121142 5171 28267 14058 23506 55311
"43" 168 123570 2953 22414 13379 26251 61526
"44" 172 125176 1648 16971 12202 28702 67301
"45" 176 125958 966 12082 10412 30969 72495
"46" 180 126571 584 8184 8776 32803 76808
"47" 184 126849 379 5251 6885 34286 80427
"48" 188 127058 282 3307 5118 35556 83077
"49" 192 127167 216 1944 3684 36407 85132
"50" 196 127260 184 1182 2529 37029 86520
"51" 200 127303 167 661 1743 37425 87474
