"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127481 19 6 1 3
"3" 8 42 127467 32 3 2 5
"4" 12 51 127459 40 3 2 6
"5" 16 66 127444 46 8 4 8
"6" 20 98 127412 67 7 5 19
"7" 24 123 127381 84 12 7 20
"8" 28 164 127341 108 19 12 25
"9" 32 206 127299 136 20 18 32
"10" 36 268 127234 175 27 24 42
"11" 40 342 127157 224 31 28 59
"12" 44 431 127068 273 48 34 76
"13" 48 570 126927 365 68 45 92
"14" 52 731 126761 471 82 55 123
"15" 56 937 126537 613 96 67 161
"16" 60 1210 126276 776 136 92 206
"17" 64 1533 125929 950 184 120 279
"18" 68 2020 125435 1269 222 158 371
"19" 72 2636 124811 1681 271 209 475
"20" 76 3320 124103 2098 328 278 616
"21" 80 4206 123190 2613 468 333 792
"22" 84 5451 121910 3370 573 456 1052
"23" 88 6973 120358 4300 747 580 1346
"24" 92 8814 118479 5438 908 761 1707
"25" 96 11264 115963 6904 1196 967 2197
"26" 100 14202 112928 8614 1572 1214 2802
"27" 104 17930 109126 10834 1966 1561 3569
"28" 108 22489 104444 13421 2479 1966 4623
"29" 112 27906 98859 16336 3145 2509 5916
"30" 116 34550 92127 20051 3842 3196 7461
"31" 120 42206 84319 23998 4762 4024 9422
"32" 124 50861 75471 28197 5689 5101 11874
"33" 128 60312 65863 32198 6970 6357 14787
"34" 132 70677 55390 36155 8396 7834 18292
"35" 136 80829 45079 38980 9770 9612 22467
"36" 140 90631 35056 40604 11056 11700 27271
"37" 144 99948 25851 40652 12523 14070 32703
"38" 148 108008 17911 39179 13604 16570 38655
"39" 152 114498 11470 36069 14055 19287 45087
"40" 156 119227 6996 31252 14298 22034 51643
"41" 160 122383 4007 25597 13900 24772 58114
"42" 164 124435 2226 19890 12908 27401 64236
"43" 168 125591 1268 14457 11653 29742 69739
"44" 172 126320 738 10052 9881 31768 74619
"45" 176 126707 474 6707 7928 33417 78655
"46" 180 126982 304 4243 6089 34742 81908
"47" 184 127165 217 2650 4439 35792 84284
"48" 188 127245 175 1585 3169 36527 85964
"49" 192 127295 146 921 2179 37056 87139
"50" 196 127343 131 550 1449 37401 87943
"51" 200 127346 119 304 935 37649 88458
