"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 27 127482 17 7 1 2
"3" 32 41 127469 31 4 1 5
"4" 48 48 127462 36 4 1 7
"5" 64 53 127454 36 6 2 9
"6" 80 79 127430 50 13 4 12
"7" 96 110 127395 71 12 4 23
"8" 112 131 127373 80 11 8 32
"9" 128 166 127339 95 18 11 42
"10" 144 218 127286 137 21 14 46
"11" 160 270 127233 165 29 19 57
"12" 176 336 127165 204 34 31 67
"13" 192 422 127082 246 50 39 87
"14" 208 554 126945 326 75 48 105
"15" 224 715 126771 435 82 62 136
"16" 240 935 126550 582 92 77 184
"17" 256 1215 126272 755 121 105 234
"18" 272 1530 125948 945 162 131 292
"19" 288 1903 125549 1167 187 173 376
"20" 304 2427 125019 1493 247 204 483
"21" 320 3123 124304 1916 346 256 605
"22" 336 4020 123378 2464 431 326 799
"23" 352 5126 122239 3151 503 418 1054
"24" 368 6494 120849 3954 682 520 1338
"25" 384 8273 119028 5002 881 666 1724
"26" 400 10513 116718 6400 1098 855 2160
"27" 416 13284 113888 8030 1387 1113 2754
"28" 432 16695 110417 10030 1772 1422 3471
"29" 448 20976 106031 12551 2278 1798 4349
"30" 464 26179 100678 15476 2872 2298 5533
"31" 480 32478 94254 19006 3546 2917 7009
"32" 496 39697 86858 22720 4455 3722 8800
"33" 512 48063 78322 26859 5425 4681 11098
"34" 528 57449 68752 31174 6541 5836 13898
"35" 544 67312 58745 34876 7996 7225 17215
"36" 560 77551 48396 38105 9404 8912 21130
"37" 576 87595 38200 40062 10914 10871 25748
"38" 592 97422 28420 41110 12264 13124 30924
"39" 608 105958 19943 40234 13314 15627 36783
"40" 624 112937 13033 37505 13952 18371 43109
"41" 640 117933 8149 32891 14315 21070 49657
"42" 656 121543 4821 27280 14126 23833 56304
"43" 672 123884 2693 21524 13254 26531 62575
"44" 688 125310 1478 15985 12138 28964 68223
"45" 704 126123 863 11408 10236 31210 73269
"46" 720 126600 517 7664 8365 33045 77526
"47" 736 126903 344 4920 6625 34479 80879
"48" 752 127112 250 3083 4933 35621 83475
"49" 768 127226 180 1890 3550 36427 85359
"50" 784 127287 155 1108 2461 37052 86666
"51" 800 127336 133 633 1636 37438 87629
