"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 22 127488 12 6 3 1
"3" 8 28 127481 16 6 4 2
"4" 12 43 127466 30 6 4 3
"5" 16 57 127452 39 8 4 6
"6" 20 78 127426 52 9 6 11
"7" 24 104 127403 69 13 9 13
"8" 28 131 127375 83 15 12 21
"9" 32 180 127324 112 18 15 35
"10" 36 227 127275 146 21 15 45
"11" 40 300 127205 195 28 16 61
"12" 44 366 127132 223 37 21 85
"13" 48 491 127004 311 41 28 111
"14" 52 626 126870 379 74 37 136
"15" 56 809 126687 497 84 58 170
"16" 60 1017 126467 621 106 80 210
"17" 64 1252 126221 762 117 110 263
"18" 68 1592 125884 958 159 140 335
"19" 72 2007 125451 1196 217 178 416
"20" 76 2539 124909 1505 280 227 527
"21" 80 3200 124221 1906 337 292 665
"22" 84 4033 123382 2412 416 368 837
"23" 88 5115 122257 3054 526 462 1073
"24" 92 6469 120893 3866 673 581 1349
"25" 96 8191 119116 4943 820 738 1690
"26" 100 10193 117061 6110 1057 916 2110
"27" 104 12822 114384 7648 1340 1166 2668
"28" 108 16021 111087 9496 1671 1470 3384
"29" 112 19888 107086 11742 2023 1849 4274
"30" 116 24747 102129 14403 2670 2342 5332
"31" 120 30535 96220 17517 3348 2951 6719
"32" 124 37529 89100 21283 4154 3699 8393
"33" 128 45190 81253 25054 4967 4626 10543
"34" 132 54233 72035 29302 6195 5715 13021
"35" 136 63928 62156 33310 7507 7021 16090
"36" 140 74182 51876 36902 8862 8625 19793
"37" 144 84227 41641 39216 10294 10528 24189
"38" 148 94029 31796 40381 11513 12706 29429
"39" 152 102834 23033 40121 12756 15054 34903
"40" 156 110253 15694 38070 13530 17635 41018
"41" 160 116133 9928 34285 14130 20399 47319
"42" 164 120420 5921 29306 14203 23248 53663
"43" 168 123051 3449 23607 13500 25967 59977
"44" 172 124717 1989 17987 12331 28551 65848
"45" 176 125761 1144 12991 10829 30833 71108
"46" 180 126404 684 8876 9140 32778 75610
"47" 184 126760 448 5799 7207 34371 79383
"48" 188 127049 299 3756 5432 35582 82279
"49" 192 127168 221 2309 3939 36424 84496
"50" 196 127239 187 1339 2782 37097 86021
"51" 200 127310 151 787 1864 37588 87071
