"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 31 127479 21 8 1 1
"3" 8 44 127466 31 9 2 2
"4" 12 62 127447 45 6 6 5
"5" 16 80 127430 56 9 7 8
"6" 20 99 127407 64 7 8 20
"7" 24 123 127381 80 11 8 24
"8" 28 164 127340 100 17 14 33
"9" 32 214 127286 130 27 16 41
"10" 36 291 127211 179 33 21 58
"11" 40 354 127144 214 44 27 69
"12" 44 449 127046 282 41 36 90
"13" 48 582 126908 357 65 47 113
"14" 52 755 126736 471 84 59 141
"15" 56 953 126530 584 101 80 188
"16" 60 1209 126263 742 131 101 235
"17" 64 1550 125926 964 149 135 302
"18" 68 1966 125482 1219 188 169 390
"19" 72 2450 124987 1508 241 213 488
"20" 76 3144 124278 1937 310 270 627
"21" 80 3927 123478 2375 424 342 786
"22" 84 4949 122445 2951 558 450 990
"23" 88 6345 121006 3858 673 550 1264
"24" 92 8044 119254 4855 846 705 1638
"25" 96 10265 116985 6212 1073 864 2116
"26" 100 12935 114262 7821 1358 1107 2649
"27" 104 16169 110885 9691 1726 1408 3344
"28" 108 20300 106713 12071 2231 1792 4206
"29" 112 25422 101420 15013 2791 2267 5351
"30" 116 31600 95192 18440 3447 2858 6855
"31" 120 38854 87708 22279 4348 3586 8641
"32" 124 47155 79258 26549 5275 4510 10821
"33" 128 56463 69736 30926 6366 5627 13544
"34" 132 66185 59889 34547 7816 6978 16844
"35" 136 76538 49309 37942 9274 8623 20699
"36" 140 87043 38755 40397 10717 10549 25380
"37" 144 96631 29171 41082 12233 12825 30491
"38" 148 105488 20387 40433 13329 15290 36436
"39" 152 112609 13323 37918 14043 17983 42665
"40" 156 117945 8078 33570 14510 20759 49106
"41" 160 121607 4716 27914 14316 23577 55800
"42" 164 123860 2657 21998 13505 26316 62041
"43" 168 125250 1525 16270 12219 28817 67944
"44" 172 126100 884 11544 10368 31031 73157
"45" 176 126608 539 7677 8549 32896 77486
"46" 180 126894 336 4918 6661 34452 80863
"47" 184 127092 228 3052 4952 35601 83487
"48" 188 127238 165 1854 3479 36477 85428
"49" 192 127315 125 1109 2356 37033 86817
"50" 196 127348 109 634 1643 37399 87672
"51" 200 127382 97 393 1047 37661 88281
