"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 31 127482 21 6 3 1
"3" 32 43 127467 30 7 3 3
"4" 48 59 127448 42 6 4 7
"5" 64 72 127436 49 9 5 9
"6" 80 90 127416 60 11 7 12
"7" 96 122 127384 83 12 9 18
"8" 112 173 127333 115 19 10 29
"9" 128 231 127273 152 27 12 40
"10" 144 308 127197 200 29 19 60
"11" 160 389 127115 249 40 28 72
"12" 176 487 127004 295 60 40 92
"13" 192 658 126838 409 76 54 119
"14" 208 850 126637 529 91 79 151
"15" 224 1099 126384 675 133 92 199
"16" 240 1442 126027 899 149 122 272
"17" 256 1861 125601 1183 189 156 333
"18" 272 2391 125066 1494 256 199 442
"19" 288 3013 124421 1862 326 266 559
"20" 304 3924 123484 2422 440 340 722
"21" 320 5094 122282 3197 517 444 936
"22" 336 6440 120900 3997 659 551 1233
"23" 352 8113 119183 5018 811 698 1586
"24" 368 10259 117002 6230 1101 909 2019
"25" 384 12960 114231 7862 1376 1141 2581
"26" 400 16177 110944 9713 1732 1463 3269
"27" 416 20278 106741 12027 2209 1859 4183
"28" 432 25092 101814 14718 2749 2329 5296
"29" 448 31066 95635 18018 3418 2942 6688
"30" 464 37991 88631 21672 4220 3727 8372
"31" 480 45965 80481 25632 5209 4630 10494
"32" 496 54967 71300 29756 6410 5803 12998
"33" 512 64784 61389 33793 7575 7183 16233
"34" 528 74876 51076 37032 8933 8817 20094
"35" 544 85020 40920 39449 10287 10696 24588
"36" 560 94662 31200 40650 11575 12908 29529
"37" 576 103390 22465 40038 12951 15267 35134
"38" 592 110855 15081 37808 13848 17930 41269
"39" 608 116584 9477 33881 14338 20641 47724
"40" 624 120724 5565 28825 14136 23421 54342
"41" 640 123478 3091 23123 13411 26178 60766
"42" 656 124958 1746 17579 12048 28615 66716
"43" 672 125970 1008 12544 10782 30763 71881
"44" 688 126487 612 8407 8958 32687 76435
"45" 704 126849 380 5484 7091 34272 80002
"46" 720 127072 254 3476 5280 35495 82821
"47" 736 127193 190 2083 3883 36368 84859
"48" 752 127257 165 1224 2702 37002 86329
"49" 768 127336 134 702 1841 37447 87346
"50" 784 127351 121 380 1199 37764 88008
"51" 800 127369 115 214 786 37972 88397
