"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127483 16 3 0 7
"3" 8 38 127472 26 2 1 9
"4" 12 48 127460 32 4 3 9
"5" 16 73 127435 50 9 3 11
"6" 20 101 127407 66 14 4 17
"7" 24 120 127388 77 15 6 22
"8" 28 155 127354 98 20 11 26
"9" 32 187 127318 110 32 16 29
"10" 36 265 127237 166 39 21 39
"11" 40 350 127150 236 27 30 57
"12" 44 448 127048 281 52 36 79
"13" 48 581 126911 368 58 54 101
"14" 52 715 126777 441 72 68 134
"15" 56 904 126587 553 92 82 177
"16" 60 1144 126339 692 133 94 225
"17" 64 1501 125964 928 157 125 291
"18" 68 1901 125556 1178 188 165 370
"19" 72 2411 125049 1486 256 212 457
"20" 76 3054 124370 1867 334 262 591
"21" 80 3882 123533 2367 402 343 770
"22" 84 4944 122459 3036 510 430 968
"23" 88 6309 121034 3873 644 575 1217
"24" 92 8055 119260 4914 866 701 1574
"25" 96 10266 116974 6268 1093 882 2023
"26" 100 12996 114196 7918 1393 1113 2572
"27" 104 16276 110821 9833 1729 1416 3298
"28" 108 20459 106537 12312 2193 1787 4167
"29" 112 25494 101399 15181 2779 2250 5284
"30" 116 31747 95003 18679 3469 2870 6729
"31" 120 38906 87666 22311 4413 3597 8585
"32" 124 47320 79079 26590 5326 4618 10786
"33" 128 56535 69714 30784 6522 5794 13435
"34" 132 66466 59652 34729 7836 7192 16709
"35" 136 76734 49220 37979 9263 8818 20674
"36" 140 86901 38946 40268 10721 10743 25169
"37" 144 96572 29219 41135 12020 12955 30462
"38" 148 105142 20664 40220 13149 15529 36244
"39" 152 112121 13787 37382 14027 18226 42486
"40" 156 117465 8600 33037 14292 21041 49095
"41" 160 121323 5025 27716 14086 23882 55639
"42" 164 123687 2876 21935 13474 26425 61853
"43" 168 125146 1629 16482 12154 28898 67612
"44" 172 126088 928 11771 10446 31031 72840
"45" 176 126588 542 7864 8660 32848 77216
"46" 180 126898 344 5124 6731 34265 80778
"47" 184 127096 240 3174 4994 35444 83484
"48" 188 127209 186 1914 3635 36286 85374
"49" 192 127294 144 1150 2451 36886 86807
"50" 196 127335 128 644 1626 37279 87786
"51" 200 127361 120 371 1040 37565 88385
