"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127484 15 7 0 2
"3" 8 43 127467 33 3 2 5
"4" 12 45 127463 33 4 3 5
"5" 16 50 127457 35 4 5 6
"6" 20 65 127444 41 11 6 7
"7" 24 90 127419 58 14 7 11
"8" 28 109 127396 64 14 10 21
"9" 32 160 127350 98 20 14 28
"10" 36 204 127303 127 22 18 37
"11" 40 262 127241 162 31 21 48
"12" 44 345 127159 220 40 25 60
"13" 48 449 127047 289 47 33 80
"14" 52 576 126925 377 61 43 95
"15" 56 725 126772 476 59 58 132
"16" 60 927 126562 592 101 71 163
"17" 64 1218 126264 769 136 93 220
"18" 68 1601 125867 1011 165 119 306
"19" 72 2029 125429 1282 204 156 387
"20" 76 2589 124861 1597 299 200 493
"21" 80 3322 124102 2067 354 247 654
"22" 84 4291 123115 2688 468 315 820
"23" 88 5438 121930 3391 584 403 1060
"24" 92 6990 120343 4357 759 519 1355
"25" 96 8887 118393 5482 1004 660 1741
"26" 100 11339 115895 6953 1276 857 2253
"27" 104 14338 112800 8767 1549 1146 2876
"28" 108 18173 108878 11045 2025 1489 3614
"29" 112 22789 104156 13618 2536 1945 4690
"30" 116 28311 98520 16657 3148 2488 6018
"31" 120 35064 91622 20356 3875 3212 7621
"32" 124 42890 83627 24424 4819 4076 9571
"33" 128 51544 74769 28496 5933 5089 12026
"34" 132 61224 64879 32545 7331 6357 14991
"35" 136 71485 54474 36387 8627 7911 18560
"36" 140 81867 44097 39348 10007 9790 22722
"37" 144 91639 34241 40724 11406 11877 27632
"38" 148 100733 25115 40765 12653 14211 33104
"39" 152 108672 17190 39052 13619 16795 39206
"40" 156 114974 11040 35631 14120 19490 45733
"41" 160 119496 6619 30742 14270 22344 52140
"42" 164 122673 3787 25090 13812 25054 58717
"43" 168 124505 2152 19278 12892 27599 64736
"44" 172 125693 1173 13976 11328 29982 70407
"45" 176 126352 703 9750 9442 32023 75137
"46" 180 126720 458 6344 7613 33720 79043
"47" 184 126981 312 4008 5769 35099 82105
"48" 188 127131 235 2451 4192 36084 84404
"49" 192 127216 188 1474 2945 36777 86020
"50" 196 127288 157 854 2073 37236 87125
"51" 200 127329 132 513 1346 37581 87889
