"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 34 127475 24 6 0 4
"3" 8 44 127465 33 1 2 8
"4" 12 49 127460 36 2 3 8
"5" 16 54 127454 37 5 4 8
"6" 20 72 127435 43 11 7 11
"7" 24 101 127407 61 9 13 18
"8" 28 117 127392 69 13 15 20
"9" 32 147 127359 91 12 19 25
"10" 36 189 127317 118 16 23 32
"11" 40 233 127275 141 22 28 42
"12" 44 287 127214 175 24 34 54
"13" 48 362 127136 212 43 40 67
"14" 52 468 127029 288 43 50 87
"15" 56 593 126899 358 69 59 107
"16" 60 770 126720 478 83 69 140
"17" 64 1006 126486 632 108 81 185
"18" 68 1283 126176 791 140 102 250
"19" 72 1663 125802 1032 178 124 329
"20" 76 2098 125358 1293 228 158 419
"21" 80 2678 124770 1667 268 199 544
"22" 84 3334 124091 2015 359 263 697
"23" 88 4230 123154 2523 472 348 887
"24" 92 5445 121929 3301 584 460 1100
"25" 96 6868 120464 4149 727 567 1425
"26" 100 8649 118617 5234 912 715 1788
"27" 104 10972 116248 6591 1227 898 2256
"28" 108 13824 113337 8296 1460 1153 2915
"29" 112 17282 109794 10285 1872 1459 3666
"30" 116 21497 105472 12717 2274 1888 4618
"31" 120 26720 100123 15591 2908 2426 5795
"32" 124 32965 93782 18992 3660 3085 7228
"33" 128 40361 86172 22765 4518 3855 9223
"34" 132 48759 77613 26981 5416 4819 11543
"35" 136 57972 68199 31088 6585 6023 14276
"36" 140 67914 58208 34841 7985 7419 17669
"37" 144 78132 47788 37916 9461 9095 21660
"38" 148 88398 37432 39962 10973 11147 26316
"39" 152 97839 27985 40780 12184 13325 31550
"40" 156 106095 19750 39697 13208 15765 37425
"41" 160 113003 12992 36853 13952 18502 43696
"42" 164 117953 8115 32344 14322 21259 50028
"43" 168 121541 4737 26844 13975 24166 56556
"44" 172 123812 2725 21204 13232 26835 62541
"45" 176 125275 1508 15761 11952 29356 68206
"46" 180 126082 884 11112 10218 31494 73258
"47" 184 126571 562 7521 8235 33288 77527
"48" 188 126878 369 4790 6523 34728 80837
"49" 192 127085 260 3031 4765 35831 83458
"50" 196 127183 199 1812 3480 36621 85270
"51" 200 127251 167 1102 2354 37172 86623
