"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 30 127484 20 6 2 2
"3" 8 30 127479 20 4 3 3
"4" 12 45 127463 31 5 4 5
"5" 16 54 127454 35 7 5 7
"6" 20 81 127428 53 7 9 12
"7" 24 121 127388 83 12 12 14
"8" 28 147 127357 97 16 13 21
"9" 32 189 127317 120 19 18 32
"10" 36 242 127260 146 32 22 42
"11" 40 333 127174 210 30 29 64
"12" 44 425 127074 269 46 34 76
"13" 48 536 126959 329 72 41 94
"14" 52 728 126767 468 80 61 119
"15" 56 950 126532 607 95 80 168
"16" 60 1251 126237 803 128 98 222
"17" 64 1570 125900 983 156 137 294
"18" 68 1987 125471 1237 202 165 383
"19" 72 2573 124879 1604 262 206 501
"20" 76 3241 124154 1988 341 267 645
"21" 80 4157 123242 2566 428 340 823
"22" 84 5344 122031 3321 558 429 1036
"23" 88 6833 120519 4240 700 551 1342
"24" 92 8699 118606 5324 926 740 1709
"25" 96 10958 116247 6685 1142 958 2173
"26" 100 13898 113276 8448 1450 1218 2782
"27" 104 17396 109669 10442 1889 1527 3538
"28" 108 21935 105036 13137 2350 1926 4522
"29" 112 27106 99725 16048 2842 2458 5758
"30" 116 33434 93246 19387 3693 3099 7255
"31" 120 40734 85756 23083 4590 3904 9157
"32" 124 49475 76942 27396 5596 4932 11551
"33" 128 58847 67349 31627 6733 6122 14365
"34" 132 68817 57189 35314 8168 7601 17734
"35" 136 78867 47115 38192 9598 9377 21700
"36" 140 88924 36978 40170 10818 11398 26538
"37" 144 98409 27414 40612 12338 13674 31785
"38" 148 106764 19090 39570 13254 16194 37746
"39" 152 113525 12453 36689 13984 18792 44060
"40" 156 118509 7653 32083 14310 21555 50561
"41" 160 121993 4355 26733 13911 24352 56997
"42" 164 124133 2449 20836 13169 26985 63143
"43" 168 125389 1411 15266 11765 29466 68892
"44" 172 126137 833 10573 10055 31601 73908
"45" 176 126653 491 7099 8076 33390 78088
"46" 180 126911 329 4605 6276 34694 81336
"47" 184 127125 231 2849 4648 35814 83814
"48" 188 127244 178 1691 3327 36634 85592
"49" 192 127313 145 1004 2272 37200 86837
"50" 196 127338 126 592 1483 37561 87702
"51" 200 127375 112 350 950 37810 88265
