"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 28 127481 18 6 1 3
"3" 32 38 127472 27 6 1 4
"4" 48 45 127465 33 4 3 5
"5" 64 49 127459 34 5 4 6
"6" 80 68 127441 45 12 5 6
"7" 96 106 127401 72 15 6 13
"8" 112 128 127378 85 15 8 20
"9" 128 165 127338 106 24 9 26
"10" 144 230 127271 156 25 11 38
"11" 160 317 127185 222 33 17 45
"12" 176 400 127099 273 44 25 58
"13" 192 536 126954 358 62 34 82
"14" 208 702 126793 469 69 50 114
"15" 224 872 126610 557 97 67 151
"16" 240 1144 126339 720 132 94 198
"17" 256 1443 126026 918 141 122 262
"18" 272 1815 125651 1131 195 150 339
"19" 288 2301 125128 1390 281 193 437
"20" 304 3025 124399 1842 354 266 563
"21" 320 3866 123561 2379 404 336 747
"22" 336 4856 122534 2984 488 435 949
"23" 352 6111 121223 3717 646 554 1194
"24" 368 7872 119443 4796 873 683 1520
"25" 384 9985 117293 6089 1087 867 1942
"26" 400 12676 114471 7711 1385 1090 2490
"27" 416 15927 111171 9621 1697 1397 3212
"28" 432 20012 107035 12042 2156 1750 4064
"29" 448 25167 101717 15038 2729 2240 5160
"30" 464 31279 95443 18443 3430 2824 6582
"31" 480 38494 88095 22330 4289 3579 8296
"32" 496 46546 79808 26246 5271 4574 10455
"33" 512 55656 70602 30299 6534 5703 13120
"34" 528 65709 60367 34378 7881 7158 16292
"35" 544 75974 49942 37736 9162 8832 20244
"36" 560 86142 39723 40132 10498 10716 24796
"37" 576 95911 29948 41138 11900 12956 29917
"38" 592 104552 21360 40360 13146 15389 35657
"39" 608 111658 14253 37663 14056 18033 41906
"40" 624 117202 8905 33730 14165 20852 48455
"41" 640 120932 5349 28112 14357 23608 54855
"42" 656 123516 3032 22387 13593 26281 61255
"43" 672 125029 1731 16674 12302 28797 67256
"44" 688 125991 970 11980 10409 31106 72496
"45" 704 126509 596 8125 8734 32950 76700
"46" 720 126834 383 5304 6774 34482 80274
"47" 736 127055 278 3331 5130 35646 82948
"48" 752 127187 212 2033 3710 36524 84920
"49" 768 127258 176 1174 2625 37113 86346
"50" 784 127302 155 679 1737 37559 87327
"51" 800 127335 144 405 1126 37822 87982
