"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 23 127486 14 7 1 1
"3" 32 37 127472 27 5 3 2
"4" 48 43 127464 32 2 5 4
"5" 64 50 127458 33 5 5 7
"6" 80 65 127442 39 8 5 13
"7" 96 91 127417 54 11 7 19
"8" 112 116 127390 73 10 8 25
"9" 128 149 127357 95 16 10 28
"10" 144 189 127315 115 20 15 39
"11" 160 254 127250 162 27 18 47
"12" 176 301 127196 184 37 23 57
"13" 192 384 127111 235 44 30 75
"14" 208 543 126957 340 66 43 94
"15" 224 679 126812 423 70 61 125
"16" 240 898 126586 572 92 76 158
"17" 256 1165 126309 740 125 91 209
"18" 272 1504 125957 957 163 118 266
"19" 288 1962 125503 1245 208 156 353
"20" 304 2520 124919 1591 280 193 456
"21" 320 3261 124161 2045 363 249 604
"22" 336 4094 123305 2544 442 329 779
"23" 352 5152 122220 3159 558 434 1001
"24" 368 6560 120774 4002 695 560 1303
"25" 384 8279 119008 5064 833 720 1662
"26" 400 10451 116785 6310 1101 902 2138
"27" 416 13275 113912 8040 1381 1139 2715
"28" 432 16737 110346 10069 1804 1475 3389
"29" 448 21137 105834 12676 2255 1886 4320
"30" 464 26331 100598 15590 2872 2386 5483
"31" 480 32343 94358 18859 3549 2992 6943
"32" 496 39693 86924 22683 4446 3743 8821
"33" 512 47954 78426 26629 5569 4752 11004
"34" 528 57335 68842 30880 6676 5959 13820
"35" 544 67323 58765 34861 7890 7367 17205
"36" 560 77463 48485 38083 9213 9053 21114
"37" 576 87695 38141 40226 10718 11012 25739
"38" 592 97104 28785 40715 12038 13274 31077
"39" 608 105523 20404 39696 13145 15786 36896
"40" 624 112467 13532 37120 13874 18393 43080
"41" 640 117726 8445 32802 14189 21128 49607
"42" 656 121418 4983 27627 13860 23905 56026
"43" 672 123737 2819 21652 13322 26519 62244
"44" 688 125201 1589 16141 12033 28949 68078
"45" 704 126101 915 11458 10290 31212 73141
"46" 720 126582 570 7752 8536 33025 77269
"47" 736 126874 382 4958 6751 34440 80725
"48" 752 127070 276 3075 5027 35598 83370
"49" 768 127187 214 1873 3535 36436 85343
"50" 784 127253 182 1075 2491 36982 86705
"51" 800 127305 162 603 1657 37370 87675
