"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 20 127489 10 5 2 3
"3" 8 31 127478 20 2 3 6
"4" 12 38 127470 25 2 4 7
"5" 16 42 127467 26 5 4 7
"6" 20 59 127450 37 9 5 8
"7" 24 75 127429 48 6 10 11
"8" 28 101 127408 68 7 11 15
"9" 32 119 127389 77 11 11 20
"10" 36 142 127366 90 14 13 25
"11" 40 169 127336 101 17 17 34
"12" 44 207 127297 114 26 22 45
"13" 48 283 127223 163 37 24 59
"14" 52 364 127136 222 34 29 79
"15" 56 465 127033 280 47 38 100
"16" 60 581 126915 357 54 45 125
"17" 64 728 126762 434 81 50 163
"18" 68 938 126542 585 90 67 196
"19" 72 1160 126311 699 130 90 241
"20" 76 1525 125953 932 166 114 313
"21" 80 1923 125547 1176 204 156 387
"22" 84 2466 124998 1511 244 200 511
"23" 88 3108 124333 1893 338 250 627
"24" 92 3942 123475 2390 427 327 798
"25" 96 5025 122353 3056 524 424 1021
"26" 100 6446 120909 3984 641 518 1303
"27" 104 8089 119195 4898 841 687 1663
"28" 108 10194 117056 6152 1059 889 2094
"29" 112 12888 114282 7722 1375 1134 2657
"30" 116 16241 110862 9657 1790 1422 3372
"31" 120 20457 106520 12136 2203 1834 4284
"32" 124 25484 101385 15061 2695 2317 5411
"33" 128 31501 95208 18359 3376 2895 6871
"34" 132 38608 87999 22092 4280 3664 8572
"35" 136 46977 79444 26302 5348 4559 10768
"36" 140 56040 70175 30462 6509 5634 13435
"37" 144 65981 60081 34440 7747 7097 16697
"38" 148 76283 49640 37786 9147 8711 20639
"39" 152 86518 39430 40073 10656 10653 25136
"40" 156 95922 29905 40703 11943 12858 30418
"41" 160 104391 21418 39894 13128 15279 36090
"42" 164 111625 14306 37357 13851 17953 42464
"43" 168 117047 9130 33394 14125 20798 48730
"44" 172 120876 5447 28183 13958 23597 55138
"45" 176 123421 3111 22409 13276 26294 61442
"46" 180 124991 1798 16811 12160 28845 67175
"47" 184 125937 1006 12114 10441 31046 72336
"48" 188 126467 628 8156 8634 32932 76745
"49" 192 126826 395 5318 6817 34380 80311
"50" 196 127032 272 3401 5186 35503 82942
"51" 200 127189 195 2101 3812 36313 84963
