"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127484 16 5 0 5
"3" 8 38 127472 28 4 0 6
"4" 12 49 127460 36 5 0 8
"5" 16 63 127445 46 5 0 12
"6" 20 79 127428 55 6 3 15
"7" 24 100 127407 63 17 4 16
"8" 28 142 127364 96 16 8 22
"9" 32 175 127331 117 16 11 31
"10" 36 234 127271 153 20 13 48
"11" 40 296 127209 190 31 21 54
"12" 44 373 127127 237 38 29 69
"13" 48 477 127023 301 55 33 88
"14" 52 625 126870 398 68 45 114
"15" 56 805 126678 513 81 65 146
"16" 60 1068 126415 668 118 82 200
"17" 64 1364 126118 870 133 111 250
"18" 68 1698 125769 1053 182 151 312
"19" 72 2175 125274 1330 236 196 413
"20" 76 2840 124585 1740 323 248 529
"21" 80 3603 123806 2211 388 317 687
"22" 84 4621 122761 2825 522 389 885
"23" 88 5999 121357 3735 612 503 1149
"24" 92 7497 119796 4616 788 638 1455
"25" 96 9504 117771 5793 1015 816 1880
"26" 100 12003 115180 7226 1310 1069 2398
"27" 104 15106 112030 9074 1607 1342 3083
"28" 108 18857 108195 11221 1994 1684 3958
"29" 112 23605 103323 13912 2591 2103 4999
"30" 116 29315 97492 17164 3188 2644 6319
"31" 120 36014 90615 20726 3997 3332 7959
"32" 124 43940 82541 24699 5036 4212 9993
"33" 128 52851 73428 29017 6016 5299 12519
"34" 132 62455 63645 33024 7326 6582 15523
"35" 136 72664 53366 36655 8628 8142 19239
"36" 140 83059 42815 39452 10163 9966 23478
"37" 144 92866 32932 40822 11520 12085 28439
"38" 148 101915 23883 40690 12884 14383 33958
"39" 152 109500 16330 38638 13844 17008 40010
"40" 156 115642 10433 34973 14464 19832 46373
"41" 160 120033 6207 29876 14436 22686 53035
"42" 164 122836 3571 24058 13841 25392 59545
"43" 168 124620 2062 18422 12575 27956 65667
"44" 172 125675 1222 13292 11078 30232 71073
"45" 176 126369 720 9212 9179 32242 75736
"46" 180 126739 468 6063 7289 33840 79547
"47" 184 126976 327 3831 5571 35159 82415
"48" 188 127122 241 2292 4137 36106 84587
"49" 192 127229 182 1450 2867 36789 86123
"50" 196 127299 150 884 1969 37255 87191
"51" 200 127337 128 503 1308 37578 87948
