"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 25 127485 15 6 0 4
"3" 32 45 127465 34 6 0 5
"4" 48 59 127448 45 6 1 7
"5" 64 84 127426 62 6 4 12
"6" 80 106 127402 75 9 6 16
"7" 96 130 127375 82 16 9 23
"8" 112 175 127329 113 12 14 36
"9" 128 221 127285 141 19 19 42
"10" 144 268 127234 170 23 22 53
"11" 160 337 127167 200 38 28 71
"12" 176 430 127071 253 54 32 91
"13" 192 547 126947 328 59 45 115
"14" 208 700 126792 420 71 58 151
"15" 224 886 126606 545 71 72 198
"16" 240 1105 126377 673 108 92 232
"17" 256 1358 126112 803 157 121 277
"18" 272 1749 125706 1037 201 157 354
"19" 288 2299 125150 1391 273 196 439
"20" 304 2969 124480 1837 297 250 585
"21" 320 3700 123729 2260 375 341 724
"22" 336 4639 122729 2816 481 427 915
"23" 352 5845 121513 3548 621 525 1151
"24" 368 7465 119851 4509 821 659 1476
"25" 384 9569 117679 5791 1017 855 1906
"26" 400 12154 115020 7355 1306 1083 2410
"27" 416 15213 111890 9175 1590 1370 3078
"28" 432 19130 107891 11425 2067 1711 3927
"29" 448 23862 103057 14090 2590 2169 5013
"30" 464 29442 97347 17156 3189 2726 6371
"31" 480 36117 90470 20717 3982 3401 8017
"32" 496 44071 82394 24862 4848 4247 10114
"33" 512 52906 73400 28925 5992 5315 12674
"34" 528 62659 63490 33068 7275 6618 15698
"35" 544 72676 53383 36566 8521 8201 19388
"36" 560 83087 42890 39230 10160 9950 23747
"37" 576 92851 33067 40549 11463 12130 28709
"38" 592 101686 24245 40381 12577 14497 34231
"39" 608 109202 16652 38390 13349 17048 40415
"40" 624 115282 10717 34712 14068 19756 46746
"41" 640 119729 6434 29742 14258 22493 53236
"42" 656 122858 3615 24437 13582 25201 59638
"43" 672 124670 2017 18672 12581 27671 65746
"44" 688 125731 1157 13468 11054 30007 71202
"45" 704 126388 662 9288 9200 32013 75887
"46" 720 126781 422 6145 7397 33619 79620
"47" 736 127024 290 3895 5675 34907 82547
"48" 752 127135 214 2372 4134 35803 84826
"49" 768 127252 173 1432 2862 36497 86461
"50" 784 127309 154 847 1954 36954 87554
"51" 800 127330 137 467 1289 37274 88300
