"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 25 127486 14 7 2 2
"3" 32 31 127478 20 3 3 5
"4" 48 37 127471 26 3 3 5
"5" 64 45 127463 28 9 3 5
"6" 80 66 127441 43 11 4 8
"7" 96 90 127416 60 12 4 14
"8" 112 117 127392 75 17 6 19
"9" 128 146 127357 88 18 13 27
"10" 144 208 127300 132 24 17 35
"11" 160 254 127250 162 21 22 49
"12" 176 320 127182 195 38 27 60
"13" 192 412 127079 248 49 36 79
"14" 208 541 126959 335 57 45 104
"15" 224 666 126828 397 88 53 128
"16" 240 878 126608 550 92 72 164
"17" 256 1112 126364 684 133 99 196
"18" 272 1476 126001 927 161 137 251
"19" 288 1873 125589 1181 186 169 337
"20" 304 2358 125105 1476 231 219 432
"21" 320 2973 124451 1822 307 273 571
"22" 336 3785 123628 2316 395 344 730
"23" 352 4840 122529 2958 538 435 909
"24" 368 6221 121139 3833 655 560 1173
"25" 384 7898 119403 4843 818 689 1548
"26" 400 9930 117349 6040 1022 875 1993
"27" 416 12435 114747 7523 1272 1132 2508
"28" 432 15595 111514 9324 1654 1412 3205
"29" 448 19520 107530 11588 2035 1792 4105
"30" 464 24312 102584 14230 2672 2217 5193
"31" 480 30124 96692 17407 3330 2793 6594
"32" 496 37011 89604 21100 4159 3540 8212
"33" 512 44993 81398 25247 5046 4419 10281
"34" 528 53973 72429 29407 6229 5517 12820
"35" 544 63563 62516 33219 7574 6826 15944
"36" 560 73626 52365 36655 8796 8448 19727
"37" 576 83883 42053 39330 10233 10277 24043
"38" 592 93388 32426 40365 11587 12406 29030
"39" 608 102315 23550 40096 12751 14845 34623
"40" 624 109880 16033 38192 13542 17421 40725
"41" 640 115830 10189 34529 14120 20049 47132
"42" 656 120110 6195 29637 13991 22875 53607
"43" 672 122975 3512 23806 13559 25603 60007
"44" 688 124754 1953 18291 12312 28222 65929
"45" 704 125751 1105 13174 10878 30483 71216
"46" 720 126437 649 9131 9140 32393 75773
"47" 736 126818 391 5997 7220 33999 79602
"48" 752 127032 274 3764 5557 35210 82501
"49" 768 127187 186 2320 4019 36165 84683
"50" 784 127281 150 1390 2858 36785 86248
"51" 800 127333 126 793 1907 37260 87373
