"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127486 14 4 2 4
"3" 8 26 127482 15 2 4 5
"4" 12 34 127475 22 3 4 5
"5" 16 40 127468 28 2 5 5
"6" 20 49 127459 29 9 5 6
"7" 24 69 127439 43 9 7 10
"8" 28 85 127422 48 11 12 14
"9" 32 111 127398 57 24 12 18
"10" 36 161 127347 99 16 13 33
"11" 40 204 127304 127 22 17 38
"12" 44 255 127249 162 23 22 48
"13" 48 332 127172 207 34 24 67
"14" 52 425 127077 260 52 28 85
"15" 56 545 126947 340 57 43 105
"16" 60 689 126799 439 66 57 127
"17" 64 879 126607 547 103 73 156
"18" 68 1124 126351 711 115 99 199
"19" 72 1436 126030 879 174 128 255
"20" 76 1848 125620 1136 208 160 344
"21" 80 2365 125082 1452 250 204 459
"22" 84 3025 124397 1868 311 254 592
"23" 88 3881 123533 2366 422 333 760
"24" 92 4978 122411 3069 519 414 976
"25" 96 6283 121090 3830 676 523 1254
"26" 100 7957 119354 4868 842 679 1568
"27" 104 10059 117198 6137 1076 851 1995
"28" 108 12732 114484 7684 1343 1110 2595
"29" 112 16136 110971 9741 1710 1414 3271
"30" 116 20112 106856 11978 2230 1769 4135
"31" 120 25244 101627 14936 2736 2279 5293
"32" 124 31289 95464 18358 3410 2890 6631
"33" 128 38362 88223 22079 4286 3659 8338
"34" 132 46541 79900 26128 5277 4628 10508
"35" 136 55600 70694 30207 6435 5803 13155
"36" 140 65451 60575 34152 7759 7150 16390
"37" 144 75753 50173 37507 9296 8822 20128
"38" 148 85984 39890 39861 10672 10756 24695
"39" 152 95739 30155 40946 11894 12970 29929
"40" 156 104318 21522 40337 12898 15408 35675
"41" 160 111516 14398 37706 13952 18077 41781
"42" 164 117034 8996 33601 14327 20923 48183
"43" 168 120968 5390 28389 14129 23810 54640
"44" 172 123538 3041 22530 13464 26564 60980
"45" 176 124976 1724 16868 12185 29046 66877
"46" 180 125998 964 12121 10521 31239 72117
"47" 184 126508 599 8178 8804 33054 76472
"48" 188 126860 400 5309 6986 34591 79974
"49" 192 127050 287 3296 5307 35777 82670
"50" 196 127163 217 2004 3771 36699 84689
"51" 200 127254 175 1176 2586 37343 86149
