"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 20 127490 10 3 4 3
"3" 32 27 127482 17 0 4 6
"4" 48 28 127482 18 0 4 6
"5" 64 28 127480 13 4 4 7
"6" 80 38 127472 18 5 6 9
"7" 96 52 127458 27 5 9 11
"8" 112 57 127452 29 3 10 15
"9" 128 74 127434 39 8 10 17
"10" 144 93 127413 52 7 11 23
"11" 160 112 127396 60 14 15 23
"12" 176 145 127364 77 23 16 29
"13" 192 209 127298 121 26 21 41
"14" 208 255 127251 154 26 23 52
"15" 224 316 127191 199 25 27 65
"16" 240 382 127111 229 42 33 78
"17" 256 509 126994 298 63 42 106
"18" 272 650 126845 403 61 56 130
"19" 288 795 126690 471 81 76 167
"20" 304 1029 126468 621 105 96 207
"21" 320 1294 126179 773 128 128 265
"22" 336 1622 125846 989 153 160 320
"23" 352 2023 125431 1213 213 196 401
"24" 368 2527 124912 1491 277 244 515
"25" 384 3258 124171 1929 363 306 660
"26" 400 4168 123239 2497 457 378 836
"27" 416 5263 122087 3187 557 469 1050
"28" 432 6647 120697 4027 703 600 1317
"29" 448 8487 118823 5158 924 732 1673
"30" 464 10650 116593 6438 1143 936 2133
"31" 480 13568 113591 8192 1442 1192 2742
"32" 496 17029 110041 10202 1822 1497 3508
"33" 512 21449 105490 12762 2330 1908 4449
"34" 528 26708 100130 15806 2804 2430 5668
"35" 544 32971 93764 19110 3656 3068 7137
"36" 560 40341 86215 22955 4535 3887 8964
"37" 576 48714 77667 27034 5519 4897 11264
"38" 592 58232 67989 31354 6708 6085 14085
"39" 608 68144 57959 35221 7973 7491 17459
"40" 624 78406 47548 38280 9435 9164 21527
"41" 640 88578 37236 40330 10892 11134 26222
"42" 656 98169 27679 41038 12136 13473 31522
"43" 672 106569 19293 40087 13255 15895 37332
"44" 688 113279 12670 36964 14203 18547 43565
"45" 704 118459 7699 32494 14384 21369 50212
"46" 720 121832 4467 26889 14099 24124 56720
"47" 736 124097 2506 21064 13248 26803 62982
"48" 752 125384 1422 15537 11906 29276 68665
"49" 768 126159 824 10865 10199 31374 73721
"50" 784 126666 482 7263 8246 33252 77905
"51" 800 126940 320 4626 6407 34678 81229
