"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127488 13 3 2 5
"3" 8 24 127484 14 1 3 6
"4" 12 29 127479 18 2 3 6
"5" 16 41 127469 26 6 3 6
"6" 20 53 127454 36 7 3 7
"7" 24 69 127441 48 8 3 10
"8" 28 90 127419 60 9 5 16
"9" 32 109 127398 69 15 6 19
"10" 36 156 127350 104 18 7 27
"11" 40 205 127297 138 15 13 39
"12" 44 256 127244 163 25 19 49
"13" 48 334 127166 208 37 24 65
"14" 52 449 127053 287 45 31 86
"15" 56 567 126929 356 58 42 111
"16" 60 739 126750 462 79 58 140
"17" 64 937 126534 573 112 69 183
"18" 68 1239 126247 778 138 91 232
"19" 72 1568 125893 991 159 122 296
"20" 76 1915 125538 1173 188 165 389
"21" 80 2443 125004 1496 250 202 495
"22" 84 3147 124291 1932 321 253 641
"23" 88 3945 123456 2417 425 333 770
"24" 92 5034 122373 3093 530 422 989
"25" 96 6386 120939 3890 724 531 1241
"26" 100 8135 119119 4943 884 707 1601
"27" 104 10243 116986 6208 1059 910 2066
"28" 108 12891 114309 7763 1322 1162 2644
"29" 112 16115 110980 9598 1696 1458 3363
"30" 116 20275 106705 11952 2286 1830 4207
"31" 120 25502 101351 15043 2799 2343 5317
"32" 124 31471 95249 18438 3379 2957 6697
"33" 128 38658 87920 22274 4208 3731 8445
"34" 132 46765 79663 26250 5259 4640 10616
"35" 136 56040 70210 30403 6500 5789 13348
"36" 140 66071 60018 34533 7840 7139 16559
"37" 144 76229 49716 37747 9350 8798 20334
"38" 148 86388 39507 40107 10588 10837 24856
"39" 152 95925 29887 40947 11931 13051 29996
"40" 156 104703 21164 40237 13197 15474 35795
"41" 160 111917 14060 37765 13900 18217 42035
"42" 164 117444 8673 33641 14276 21057 48470
"43" 168 121178 5179 28203 14075 23849 55051
"44" 172 123650 2909 22264 13470 26520 61396
"45" 176 125132 1648 16634 12196 29035 67267
"46" 180 126070 935 11779 10612 31241 72438
"47" 184 126560 577 7930 8703 33117 76810
"48" 188 126876 365 5146 6787 34683 80260
"49" 192 127091 261 3230 5128 35819 82914
"50" 196 127202 194 1960 3665 36627 84950
"51" 200 127283 164 1182 2556 37225 86320
