"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 28 127481 18 5 0 5
"3" 8 36 127472 25 5 0 6
"4" 12 52 127455 40 3 1 8
"5" 16 64 127444 43 8 2 11
"6" 20 87 127420 58 10 2 17
"7" 24 107 127402 69 11 4 23
"8" 28 138 127372 87 18 5 28
"9" 32 180 127323 116 17 11 36
"10" 36 243 127260 155 25 16 47
"11" 40 290 127214 183 27 22 58
"12" 44 356 127150 204 47 25 80
"13" 48 494 127005 309 52 34 99
"14" 52 617 126879 387 50 50 130
"15" 56 769 126723 479 63 66 161
"16" 60 946 126534 561 105 86 194
"17" 64 1204 126278 708 134 105 257
"18" 68 1539 125935 911 148 139 341
"19" 72 1958 125511 1152 194 179 433
"20" 76 2455 124990 1435 260 223 537
"21" 80 3111 124313 1850 321 278 662
"22" 84 3957 123468 2366 415 355 821
"23" 88 4936 122441 2947 509 438 1042
"24" 92 6333 121009 3840 670 539 1284
"25" 96 8066 119221 4933 826 655 1652
"26" 100 10239 117009 6256 1052 835 2096
"27" 104 12898 114276 7795 1388 1071 2644
"28" 108 16239 110870 9708 1789 1380 3362
"29" 112 20385 106609 12140 2228 1774 4243
"30" 116 25449 101395 15031 2728 2295 5395
"31" 120 31440 95285 18309 3448 2907 6776
"32" 124 38678 87876 22148 4333 3625 8572
"33" 128 47003 79395 26479 5258 4563 10703
"34" 132 56232 70003 30695 6434 5687 13416
"35" 136 66099 59972 34604 7733 7072 16690
"36" 140 76152 49786 37721 9228 8719 20484
"37" 144 86417 39341 39898 10725 10665 25129
"38" 148 96204 29631 40929 12088 12904 30283
"39" 152 104855 21038 40166 13227 15387 36075
"40" 156 111844 14066 37575 13998 17954 42317
"41" 160 117375 8758 33453 14274 20780 48868
"42" 164 121098 5228 28044 14123 23548 55383
"43" 168 123606 2967 22208 13321 26320 61757
"44" 172 125039 1721 16573 12018 28858 67590
"45" 176 125969 1014 11773 10367 31086 72743
"46" 180 126459 620 7990 8520 32926 77023
"47" 184 126838 413 5211 6716 34419 80492
"48" 188 127030 304 3268 5035 35582 83145
"49" 192 127149 236 2025 3611 36409 85104
"50" 196 127225 193 1188 2588 37027 86422
"51" 200 127296 171 701 1770 37429 87396
